title,year,conference
 A chebyshev approximation for solvingnonlinear integral equations of hammerstein type,2007, Applied Mathematics and Computation
 Workshop report on basic researchneeds for scientific machine learning: Core technologies for artificial intelligence,2019, Technicalreport
 A unified deep artificial neural network approach to partial differentialequations in complex geometries,2018, Neurocomputing
 Artificial neural networks for engineers and scientists:solving ordinary differential equations,2017, CRC Press
 Introduction to nonlinear differential and integral equations,1961, US GovernmentPrinting Office
 A new numerical learning approach to solve generalfalkner-skan model,2020, Engineering with Computers
 Solving high-dimensional partial differential equationsusing deep learning,2018, Proceedings of the National Academy of Sciences
 Universal function approximation by deep neural nets with bounded width and reluactivations,2019, Mathematics
 Relu deep neural networks and linear finiteelements,2018, arXiv preprint arXiv:1807
 Imagenet classification with deep convo-lutional neural networks,2012, In Advances in neural information processing systems
 Deep learning for symbolic mathematics,2019, arXiv preprintarXiv:1912
 Deep learning,2015, nature
 Homotopy analysis method in nonlinear differential equations,2012, Springer
 Pde-net: Learning pdes from data,2018, InInternational Conference on Machine Learning
 Deepxde: A deep learning libraryfor solving differential equations,2019, arXiv preprint arXiv:1907
 Learning solutions to partial differential equationsusing ls-svm,2015, Neurocomputing
 Ppinn: Parareal physics-informed neural network for time-dependent pdes,2020, Computer Methods in Applied Mechanics andEngineering
 Pade activation units: End-to-end learning of flexible activation functions in deep networks,2019, In International Conference onLearning Representations
 Numerical solution of doubly singular nonlinear systems using neuralnetworks-based integrated intelligent computing,2019, Neural Computing and Applications
 Legendre wavelets method for the nonlinear volterra-fredholmintegral equations,2005, Mathematics and computers in simulation
