title,year,conference
 A systematic study of the class im-balance problem in convolutional neural networks,2018, Neural Networks
 Smoteboost: Improvingprediction of the minority class in boosting,2003, volume 2838
 Pathnet: Evolution channels gradient descent in superneural networks,2017, 2017
 Catastrophic forgetting in connectionist networks,1999, Trends in cognitive sciences
 An empiricalinvestigation of catastrophic forgetting in gradient-based neural networks,2013, 2013
 Borderline-smote: A new over-sampling methodin imbalanced data sets learning,2005, pp
 Overcoming catastrophic forgettingin neural networks,2016, ICML
 Learning from imbalanced data: open challenges and future directions,2016, Prog ArtifIntell
 Gradient-based learning applied to document recog-nition,1998, Proceedings of the IEEE
 Learning word vectors for sentiment analysis,2011, In Proceedings of the 49th Annual Meetingof the Association for Computational Linguistics: Human Language Technologies
 The impact of imbalanced training data for convolutionalneural networks,2015, 2015
 Cluster-based minorityover-sampling for imbalanced datasets,2016, IEICE Transactions on Information and Systems
 Data mining for improved cardiaccare,2006, SIGKDD Explor
