title,year,conference
 GANs may have no Nash equilibria,2020, arXiv preprintarXiv:2002
 Generative adversarial nets,2014, In NeurIPS
 MGAN: Training generative adversarialnets with multiple generators,2018, In ICLR
 Finding mixed nash equilibria of generative adversarialnetworks,2019, In ICML
 Stacked generativeadversarial networks,2017, In CVPR
 A double oracle algorithm for zero-sum security games on graphs,2011, In AAMAS
 A unified game-theoretic approach to multiagent reinforcementlearning,2017, In NeurIPS
 Unsupervised image-to-image translation networks,2017, InNeurIPS
 Deep learning face attributes in the wild,2015, InICCV
 Planning in the presence of costfunctions controlled by an adversary,2003, In ICML
 Unrolled generative adversarialnetworks,2017, In ICLR
 Conditional generative adversarial nets,2014, arXiv preprintarXiv:1411
 Spectral normalization forgenerative adversarial networks,2018, ICLR
 Virtual adversarial training: aregularization method for supervised and semi-supervised learning,2018, IEEE Transactions on PatternAnalysis and Machine Intelligence
 A generalized training approach formultiagent learning,2020, In ICLR
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Algorithmic game theory,2010, Communications of the ACM
 Rethinkingthe inception architecture for computer vision,2016, In CVPR
 Security games for controlling contagion,2012, In AAAI
 Generative adversarial networks in computer vision: Asurvey and taxonomy,2019, arXiv preprint arXiv:1906
 Strategy grafting in extensive games,2009, In NeurIPS
