title,year,conference
 Obfuscated gradients give a false sense of se-curity: Circumventing defenses to adversarial examples,2018, In International Conference on MachineLearning
 Synthesizing robust adversarialexamples,2018, In International conference on machine learning
 The error of the splitting scheme for solving evolutionaryequations,2001, Applied Mathematics Letters
 Towards evaluating the robustness of neural networks,2017, In 2017ieee symposium on security and privacy (sp)
 Jacobian adversarially regularized networks forrobustness,2020, In International Conference on Learning Representations
 Reversiblearchitectures for arbitrarily deep residual neural networks,2018, In AAAI
 Antisymmetricrnn: A dynamical systemview on recurrent neural networks,2019, In ICLR
 Neural Ordinary Dif-ferential Equations,2018, In NeurIPS
 Boost-ing adversarial attacks with momentum,2018, In Proceedings of the IEEE conference on computervision and pattern recognition
 Explaining and harnessing adversarialexamples,2014, arXiv preprint arXiv:1412
 Explaining and harnessing adversarialexamples,2015, In ICLR
 Countering adversarialimages using input transformations,2018, In International Conference on Learning Representations
 Stable architectures for deep neural networks,2017, Inverse Problems
 On robustness of neural ordinary differ-ential equations,2019, In ICLR
 Identity mappings in deep residualnetworks,2016, In ECCV
 Reducing the dimensionality of data with neuralnetworks,2006, science
 Densely connectedconvolutional networks,2017, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Black-box adversarial attacks withlimited queries and information,2018, In International Conference on Machine Learning
 Learning multiple layers of features from tiny images,2009, 2009
 Adversarial machine learning at scale,2017, InInternational Conference on Learning Representations
 Deep learning,2015, nature
 Implicit euler skip connections: Enhancing adversarialrobustness via numerical stability,2020, In Proceedings of ICML
 Beyond Finite Layer Neural Networks:Bridging Deep Architectures and Numerical Differential Equations,2018, In ICML
 Splitting methods,2002, Acta Numerica
 Towards robust detection of adversarial exam-ples,2018, In Advances in Neural Information Processing Systems
 Improving adversarial robustness viapromoting ensemble diversity,2019, In International Conference on Machine Learning
 Mixup inference: Better exploiting mixup to defend adversarialattacks,2019, In International Conference on Learning Representations
 Rethinking softmax cross-entropy loss for adversarial robustness,2020, In International Conference on Learning Representations
 The mathe-matical theory of optimal processes,1962, 1962
 Barrage of random transformsfor adversarially robust defense,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Intriguing properties of neural networks,2013, arXiv preprint arXiv:1312
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Enresnet: Resnet ensemble via thefeynman-kac formalism,2019, In Proceedings of NeurIPS
 Mitigating adversarialeffects through randomization,2018, In International Conference on Learning Representations
 You only propagateonce: Painless adversarial training using maximal principle,2019, In NeurIPS
 Towards robustresnet: A small step but a giant leap,2019, In IJCAI
 Attacks which do not kill training make adversarial learning stronger,2020, In InternationalConference on Machine Learning
 Attacks which do not kill training make adversarial learning stronger,2020, In InternationalConference on Machine Learning
 Improving the robustness of deepneural networks via stability training,2016, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Convolutional Neural Networks combined with Runge-KuttaMethods,2018, arXiv
