title,year,conference
 Spectral networks and locallyconnected networks on graphs,2013, arXiv preprint arXiv:1312
 Stochastic training of graph convolutional networks withvariance reduction,2018, In Proceedings ofMachine Learning Research
 FastGCN: Fast learning with graph convolutional networksvia importance sampling,2018, In International Conference on Learning Representations
 Solving stochastic compositional optimization is nearlyas easy as solving stochastic optimization,2020, arXiv preprint arXiv:2008
 Convolutional neural networks ongraphs with fast localized spectral filtering,2016, In Advances in neural information processing systems
 Learning graph representations with embedding propa-gation,2017, In Advances in neural information processing systems
 Adaptive sampling towards fast graphrepresentation learning,2018, In Advances in neural information processing systems
 Semi-supervised classification with graph convolutional net-works,2017, In International Conference on Learning Representations (ICLR)
 Adaptive graph convolutional neuralnetworks,2018, In AAAI Conference on Artificial Intelligence
 Graph attention networks,2018, In International Conference on Learning Representations
 Deep graph library: Towards efficient and scalable deep learningon graphs,2019, arXiv preprint arXiv:1909
 Graph-saint: Graph sampling based inductive learning method,2020, In International Conference on LearningRepresentations
 Agl: A scalable system for industrial-purpose graph ma-chine learning,2020, In VLDB Endowment
 Multi-level composite stochastic optimization via nested variance re-duction,2019, arXiv preprint arXiv:1908
 Link prediction based on graph neural networks,2018, In Advances inNeural Information Processing Systems
 Layer-dependentimportance sampling for training deep and large graph convolutional networks,2019, In Advances inNeural Information Processing Systems
