title,year,conference
 Selfless sequential learning,2018, arXiv preprintarXiv:1806
 Gradient based sample selectionfor online continual learning,2019, In Advances in Neural Information Processing Systems
 Using semi-distributed representations to overcome catastrophic forgetting inconnectionist networks,1991, In Proceedings of the 13th annual cognitive science society conference
 Catastrophic forgetting in connectionist networks,1999, Trends in cognitive sciences
 An empiri-cal investigation of catastrophic forgetting in gradient-based neural networks,2013, arXiv preprintarXiv:1312
 Neural topic modeling withcontinual lifelong learning,2020, arXiv preprint arXiv:2006
 Adaptive group sparse regular-ization for continual learning,2020, arXiv preprint arXiv:2003
 Overcom-ing catastrophic forgetting in neural networks,2017, Proceedings of the national academy of sciences
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Learning without forgetting,2017, IEEE transactions on pattern analysisand machine intelligence
 Learning to learn without forgetting by maximizing transfer and minimizing interfer-ence,2018, arXiv preprint arXiv:1810
 Progressive neural networks,2016, arXiv preprintarXiv:1606
 Cnn features off-the-shelf: an astounding baseline for recognition,2014, In Proceedings of the IEEE conference oncomputer vision and pattern recognition workshops
 Lifelong learning with dynamicallyexpandable networks,2017, arXiv preprint arXiv:1708
 Scalable and order-robust continuallearning with additive parameter decomposition,2019, arXiv preprint arXiv:1902
 Task agnostic continual learning usingonline variational bayes,2018, arXiv preprint arXiv:1803
