title,year,conference
 Second order derivatives for network pruning: Optimal brainsurgeon,1993, In Advances in neural information processing systems
 Reshaping deep neural network forfast decoding by node-pruning,2014, In 2014 IEEE International Conference on Acoustics
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Optimal brain damage,1990, In Advances in neuralinformation processing systems
 Pruning filters forefficient convnets,2016, arXiv preprint arXiv:1608
 Rethinking the value ofnetwork pruning,2018, arXiv preprint arXiv:1810
 Diversity networks: neural network compression using determinantalpoint processes,2015, arXiv preprint arXiv:1511
 A function space view of boundednorm infinite width relu nets: The multivariate case,2019, arXiv preprint arXiv:1910
 Movement pruning: Adaptive sparsity by fine-tuning,2020, arXiv preprint arXiv:2005
 Data-free parameter pruning for deep neural networks,2015, arXivpreprint arXiv:1507
 Pruning neural networkswithout any data by iteratively conserving synaptic flow,2020, arXiv preprint arXiv:2006
