title,year,conference
 The expected-length model of options,2019, In IJCAI
 Modular multitask reinforcement learning withpolicy sketches,2017, In International Conference on Machine Learning
 Learning to plan with logical automata,2019, In Proceedings of Robotics: Science and Systems
 Deep bayesian nonparametric learning of rules and plans from demonstrations with a learnedautomaton prior,2020, In AAAI
 Principles of model checking,2008, MIT Press
 Ltl and beyond: Formal languages for reward function specification in reinforcementlearning,2019, In IJCAI
 Model Checking,2001, MIT Press
 An object-oriented representation for efficientreinforcement learning,2008, In Proceedings of the 25th international conference on Machine learning
 Prm-rl: Long-range robotic navigation tasks by combining reinforcementlearning and sampling-based planning,2018, In 2018 IEEE International Conference on Robotics andAutomation (ICRA)
 Learning actionable representations with goal-conditioned policies,2018, arXiv preprint arXiv:1811
 What should i do now? marrying reinforcementlearning and symbolic planning,2019, arXiv preprint arXiv:1901
 Logically-constrained re-inforcement learning,2018, arXiv preprint arXiv:1801
 Learning reward machines for partially observable reinforcement learning,2019, In Advancesin Neural Information Processing Systems
 A composable specification language forreinforcement learning tasks,2019, In Advances in Neural Information Processing Systems
 Encoding formulas as deep networks: Reinforcementlearning for zero-shot execution of ltl formulas,2020, arXiv preprint arXiv:2006
 A formal methods approach to interpretablereinforcement learning for robotic planning,2019, Science Robotics
 Assuredreinforcement learning with formally verified abstract policies,2017, In 9th International Conferenceon Agents and Artificial Intelligence (ICAART)
 Reinforcement learning with hierarchies of machines,1998, In Advancesin neural information processing systems
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Modulardeep reinforcement learning with temporal logic specifications,2019, arXiv preprint arXiv:1909
 A survey of knowledge-based sequential decision making underuncertainty,2020, arXiv preprint arXiv:2008
 Every opg has apolicy πpg whose goal is to reach the state spg where pg is true,2017, Option policies are learned bytraining on the product of the environment and the safety automaton
