title,year,conference
 Relative entropy regularized policy iteration,2018, CoRR
 A distributional view onmulti-objective policy optimization,2020, arXiv preprint arXiv:2005
 Learning dexterous in-hand manipulation,2018, arXivpreprint arXiv:1808
 Balancing Constraints and Rewards with Meta-Gradients D4PG,2020, 2020
 Distributed distributional deterministic policy gradients,2018, arXivpreprint arXiv:1804
 Valueconstrained model-free continuous control,2019, arXiv preprint arXiv:1902
 Transfer from simulation to real world through learning deep inverse dynamicsmodel,2016, CoRR
 A bayesian approach to robustreinforcement learning,2019, In Association for Uncertainty in Artificial Intelligence
 Policy gradients with variance related risk criteria,2012, arXivpreprint arXiv:1206
 An empirical investigation of the challenges of real-world reinforcement learning,2020, arXiv preprintarXiv:2003
 Robust dynamic programming,2005, Mathematics of Operations Research
 Continuous control with deep reinforcement learning,2015, arXiv preprint arXiv:1509
 Robust reinforcement learning for continuous control with modelmisspecification,2019, CoRR
 Sim-to-real transfer of roboticcontrol with dynamics randomization,2018, In 2018 IEEE International Conference on Robotics and Automation(ICRA)
 Sample-efficient reinforcement learning via differencemodels,2018, In Machine Learning in Planning and Control of Robot Motion Workshop at ICRA
 Mastering the game of Go without humanknowledge,2017, Nature
 Scaling up robust mdps using function approximation,2014, In InternationalConference on Machine Learning
 Deepmindcontrol suite,2018, CoRR
 A deep hierarchical approachto lifelong learning in minecraft,2017, In AAAI
 Reward constrained policy optimization,2018, arXiv preprintarXiv:1805
 Mutual alignment transfer learning,2017, arXiv preprintarXiv:1707
