title,year,conference
 Learning STRIPS Action Models with Clas-sical Planning,2018, In Proc
 Revisiting Regression inPlanning,2013, In Proc
 Goal Recognition in Latent Space,2018, 2018
 Photo-Realistic Blocksworld Dataset,2018, arXiv:1812
 Unsupervised Grounding of Plannable First-Order Logic Representation from Im-ages,2019, In Proc
 Classical Planning in Deep Latent Space: Bridg-ing the Subsymbolic-Symbolic Boundary,2018, In Proc
 Towards Stable Symbol Grounding with Zero-Suppressed StateAutoEncoder,2019, In Proc
 Discrete Word Embedding for Logical Natural Language Understand-ing,2020, arXiv preprint arXiv:1412
 Acquiring planning do-main models using LOCM,2013, Knowledge Eng
 Sokoban is PSPACE-complete,1998, In Proceedings in Informatics 4
 Neural LogicMachines,2019, In Proc
 GENESIS: Genera-tive Scene Inference and Sampling with Object-Centric Latent Representations,2020, In Proc
 HTN Planning: Complexity and Expressivity,1994, InProc
 Learning and Executing Generalized RobotPlans,1972, Artificial Intelligence
 Neocognitron: A Self-Organizing Neural Network Model for a Mechanismof Pattern Recognition Unaffected by Shift in Position,1980, Biological Cybernetics
 Multi-Object RepresentationLearning with Iterative Variational Inference,2019, In Proc
 The symbol grounding problem,1990, Physica D: Nonlinear Phenomena
 The Fast Downward Planning System,2006, J
 Batch Normalization: Accelerating Deep Network Training byReducing Internal Covariate Shift,2015, In Proc
 Learning Portable Representations forHigh-Level Planning,2020, In Proc
 Categorical Reparameterization with Gumbel-Softmax,2017, InProc
 Auto-Encoding Variational Bayes,2013, In Proc
 Constructing Symbolic ReP-resentations for High-Level Planning,2014, In Proc
 Symbol Acquisition for Proba-bilistic High-Level Planning,2015, In Proc
 From Skills to Symbols: Learn-ing Symbolic RePresentations for Abstract High-Level Planning,2018, J
 Learning PlannableRePresentations with Causal InfoGAN,2018, In Advances in Neural Information Processing Systems
 Gradient-Based Learning Appliedto Document Recognition,1998, Proc
 The Concrete Distribution: A ContinuousRelaxation of Discrete Random Variables,2017, In Proc
 LearningSTRIPS Operators from Noisy and Incomplete Observations,2012, In Proc
 Inductive Logic Programming,1991, New generation computing
 SHOP2: An HTN Planning System,2003, J
 On the Chromatic Number of Cube-Like Graphs,1992, Discrete mathematics
 Yolov3: An incremental improvement,2018, arXiv preprintarXiv:1804
 A Simple Neural Network Module for Relational Reasoning,2017, InAdvances in Neural Information Processing Systems
 In Defense of PDDL Axioms,2005, ArtificialIntelligence
 Neural Discrete Representation Learning,2017, In Advances inNeural Information Processing Systems
 The Chromatic Class of a Multigraph,1965, Cybernetics and Systems Analysis
 Symmetric CrossEntropy for Robust Learning with Noisy Labels,2019, In Proc
 Variational Russian Roulette for Deep BayesianNonparametrics,2019, In International Conference on Machine Learning
 Learning Action Models from Plan Examples usingWeighted MAX-SAT,2007, Artificial Intelligence
 Deep Reinforcement Learningwith Relational Inductive Biases,2019, In Proc
 Action-Model Acquisition from Noisy PlanTraces,2013, In Proc
 Learning Action Models from Disor-dered and Noisy Plan Traces,2019, arXiv:1908
