title,year,conference
 Solving np-hard problems on graphsby reinforcement learning without domain knowledge,2019, arXiv preprint arXiv:1905
 Fixed-charge transportation problem: Facets of the projectionpolyhedron,2012, Operations research
 Designing neural network architec-tures using reinforcement learning,2017, In ICLR
 Accelerating neural architecturesearch using performance prediction,2017, In ICLR Workshop
 Neural combinatorialoptimization with reinforcement learning,2016, arXiv preprint arXiv:1611
 Design for process flexibility: Efficiency of thelong chain and sparse structure,2010, Operations Research
 Process flexibility revisited: the graph expanderand its applications,2011, Operations Research
 On the performance of sparse process structuresin partial postponement production systems,2014, Operations research
 Process flexibility design in heterogeneousand unbalanced networks: A stochastic programming approach,2017, IISE Transactions
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, In ICML
 Hi-erarchical representations for efficient architecture search,2018, In ICLR
 Playing atari with deep reinforcement learning,2013, arXiv preprintarXiv:1312
 Reinforcementlearning for solving the vehicle routing problem,2018, In Advances in Neural Information ProcessingSystems
 Trust regionpolicy optimization,2015, In International conference on machine learning
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Mastering the game of gowithout human knowledge,2017, Nature
 Operations Rules: Delivering Customer Value through Flexible Operations,2010, MITPress
 Understanding the performance of the long chain and sparse designs inprocess flexibility,2012, Operations Research
 Worst-case analysis of process flexibility designs,2015, Operations Research
 Pointer networks,2015, In Advances in neuralinformation processing systems
 Neural architecture search with reinforcement learning,2017, In ICLR
