title,year,conference
 Variational autoencoder based anomaly detection using reconstruc-tion probability,2015, Special Lecture on IE
 Wasserstein gan,2017, arXiv preprintarXiv:1701
 On contrastive divergence learning,2005, In Aistats
 Implicit generation and generalization in energy-based models,2019, arXivpreprint arXiv:1903
 Neural scenerepresentation and rendering,2018, Science
 Alternating back-propagation for generatornetwork,2016, arXiv preprint arXiv:1606
 Modern factor analysis,1976, University of Chicago press
 Probgan: Towards probabilistic gan withtheoretical guarantees,2019, In ICLR (Poster)
 Training products of experts by minimizing contrastive divergence,2002, Neuralcomputation
 Reducing the dimensionality of data with neuralnetworks,2006, science
 Flow++: Improving flow-based generative models with variational dequantization and architecture design,2019, arXiv preprintarXiv:1902
 Learning deep latent gaussian models with markov chain monte carlo,2017, InInternational conference on machine learning
 Neural autoregressiveflows,2018, arXiv preprint arXiv:1804
 Composite functional gradient learning of generative adversarialmodels,2018, arXiv preprint arXiv:1801
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Im-proved variational inference with inverse autoregressive flow,2016, In Advances in neural informationprocessing systems
 Consistent generative query networks,2018, arXiv preprint arXiv:1807
 Preconditioned stochasticgradient langevin dynamics for deep neural networks,2015, arXiv preprint arXiv:1512
 Approximate inference with amortised mcmc,2017, arXivpreprint arXiv:1702
 Spectral normalizationfor generative adversarial networks,2018, arXiv preprint arXiv:1802
 Mcmc using hamiltonian dynamics,2011, Handbook of Markov Chain Monte Carlo
 Learning latent spaceenergy-based prior model,2020, arXiv preprint arXiv:2006
 Variational inference with normalizing flows,2015, arXivpreprint arXiv:1505
 Stochastic backpropagation andapproximate inference in deep generative models,2014, arXiv preprint arXiv:1401
 Bayesian gan,2017, In Advances in neural information processingsystems
 Pixelcnn++: Improving thepixelcnn with discretized logistic mixture likelihood and other modifications,2017, arXiv preprintarXiv:1701
 Amortizedinference regularization,2018, In Advances in Neural Information Processing Systems
 Rnade: The real-valued neural autoregressivedensity-estimator,2013, In Advances in Neural Information Processing Systems
 Principal component analysis,1987, Chemometrics andintelligent laboratory systems
 Deformable gen-erator network: Unsupervised disentanglement of appearance and geometry,2018, arXiv preprintarXiv:1806
 Variational neural machinetranslation,2016, arXiv preprint arXiv:1605
 Learning noise-aware encoder-decoder from noisylabels by alternating back-propagation for saliency detection,2020, arXiv preprint arXiv:2007
 Learning feature-to-feature transla-tor by alternating back-propagation for generative zero-shot learning,2019, In Proceedings of the IEEEInternational Conference on Computer Vision
 Upsample denotes a nearest neighbor upsampling with scalefactor of 2,2021, Lineard is a fully connected layer of output dimension d
