title,year,conference
 Obfuscated gradients give a false sense ofsecurity: Circumventing defenses to adversarial examples,2018, arXiv preprint arXiv:1802
 A theory of learning from different domains,2010, Machine learning
 Discriminative out-of-distributiondetection for semantic segmentation,2018, arXiv preprint arXiv:1808
 Evasion attacks against machine learning at test time,2013, In Joint Europeanconference on machine learning and knowledge discovery in databases
 Provable worst case guarantees for thedetection of out-of-distribution data,2020, arXiv preprint arXiv:2007
 Generative ensembles for robust anomaly detection,2018, 2018
 A downsampled variant of imagenet as analternative to the cifar datasets,2017, arXiv preprint arXiv:1707
 Describing textures in the wild,2014, InProceedings of the IEEE Conf
 Fine-grained categorization and datasetbootstrapping using deep metric learning with humans in the loop,2016, In Proceedings of the IEEEconference on computer vision and pattern recognition
 Density estimation using real nvp,2016, arXivpreprint arXiv:1605
 Deep embedding learning with discriminative sam-pling policy,2019, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Robust physical-world attacks on deep learningvisual classification,2018, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Object detection withdiscriminatively trained part-based models,2009, IEEE transactions on pattern analysis and machineintelligence
 Explaining and harnessing adversarialexamples,2014, arXiv preprint arXiv:1412
 Why relu networks yield high-confidence predictions far away from the training data and how to mitigate the problem,2019, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Benchmarking neural network robustness to commoncorruptions and perturbations,2019, arXiv preprint arXiv:1903
 A baseline for detecting misclassified and out-of-distributionexamples in neural networks,2016, arXiv preprint arXiv:1610
 Deep anomaly detection with outlierexposure,2018, arXiv preprint arXiv:1812
 Densely connectedconvolutional networks,2017, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Learning multiple layers of features from tiny images,2009, 2009
 Functional adversarial attacks,2019, In Advances in Neural InformationProcessing Systems
 Simple and scalable predictiveuncertainty estimation using deep ensembles,2017, In Advances in neural information processingsystems
 Training confidence-calibrated classifiers fordetecting out-of-distribution samples,2017, arXiv preprint arXiv:1711
 A simple unified framework for detectingout-of-distribution samples and adversarial attacks,2018, In Advances in Neural Information ProcessingSystems
 Enhancing the reliability of out-of-distributionimage detection in neural networks,2018, In 6th International Conference on Learning Representations
 Predictive uncertainty estimation via prior networks,2018, In Advancesin Neural Information Processing Systems
 Towards neural networks that provably know when they don’tknow,2019, arXiv preprint arXiv:1909
 Self-supervised learning forgeneralizable out-of-distribution detection,2020, 2020
 Robustness to adversarialperturbations in learning from incomplete data,2019, In Advances in Neural Information ProcessingSystems
 Readingdigits in natural images with unsupervised feature learning,2011, 2011
 Adversarial robustness of flow-based generativemodels,2019, arXiv preprint arXiv:1911
 Likelihood ratios for out-of-distribution detection,2019, In Advances inNeural Information Processing Systems
 Stochastic backpropagation andapproximate inference in deep generative models,2014, arXiv preprint arXiv:1401
 Adver-sarially robust generalization requires more data,2018, In Advances in Neural Information ProcessingSystems
 Analyzing the robustness of open-world machine learning,2019, In Proceedings ofthe 12th ACM Workshop on Artificial Intelligence and Security
 Inputcomplexity and out-of-distribution detection with likelihood-based generative models,2019, arXivpreprint arXiv:1909
 Training region-based object detectorswith online hard example mining,2016, In Proceedings of the IEEE conference on computer vision andpattern recognition
 Discriminative learning of deep convolutional feature point descriptors,2015, In Proceedings ofthe IEEE International Conference on Computer Vision
 Hard example mining with auxiliary embeddings,2018, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition Workshops
 Confidence estimation in deepneural networks via density modelling,2017, arXiv preprint arXiv:1707
 Stochastic class-based hard examplemining for deep metric learning,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Learning and example selection for object and pattern detection,1996, 1996
 Intriguing properties of neural networks,2013, arXiv preprint arXiv:1312
 80 million tiny images: A large data set fornonparametric object and scene recognition,2008, IEEE transactions on pattern analysis and machineintelligence
 Conditionalimage generation with pixelcnn decoders,2016, In Advances in neural information processing systems
 Sampling matters indeep embedding learning,2017, In Proceedings of the IEEE International Conference on ComputerVision
 Lsun:Construction of a large-scale image dataset using deep learning with humans in the loop,2015, arXivpreprint arXiv:1506
 Wide residual networks,2016, arXiv preprint arXiv:1605
 Adversariallyrobust generalization just requires more unlabeled data,2019, arXiv preprint arXiv:1906
 Places: A 10million image database for scene recognition,2017, IEEE transactions on pattern analysis and machineintelligence
 The2Lemma 1,2019, There exist numerical constants c0
