title,year,conference
 Understanding and simplifying one-shot architecture search,2019, 2019
 Proxylessnas: Direct neural architecture search on target taskand hardware,2018, arXiv preprint arXiv:1812
 Once-for-all: Train onenetwork and specialize it for efficient deployment,2019, arXiv preprint arXiv:1908
 Detnas:Backbone search for object detection,2019, In Advances in Neural Information Processing Systems
 Nas-bench-201: Extending the scope of reproducible neural architecturesearch,2020, arXiv preprint arXiv:2001
 Single path one-shot neural architecture search with uniform sampling,2019, arXiv preprintarXiv:1904
 Darts: Differentiable architecture search,2019, InProc
 Efficient neuralarchitecture transformation search in channel-level for object detection,2019, In Advances in NeuralInformation Processing Systems
 Regularized evolution for imageclassifier architecture search,2019, In Proc
 Autodispnet:Improving disparity estimation with automl,2019, In Proceedings of the IEEE International Conferenceon Computer Vision
 Rethink-ing the inception architecture for computer vision,2016, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Pc-darts: Partial channel connections for memory-efficient differentiable architecture search,2019, arXivpreprint arXiv:1907
 Nas-bench-101: Towards reproducible neural architecture search,2019, In International Conference onMachine Learning
 Bignas: Scaling up neural archi-tecture search with big single-stage models,2020, arXiv preprint arXiv:2003
 Evaluatingthe search phase of neural architecture search,2019, arXiv preprint arXiv:1902
 Understanding and robustifying differentiable architecture search,2019, arXiv preprintarXiv:1909
 Nas-bench-1shot1: Benchmarking and dissecting one-shot neural architecture search,2020, arXiv preprint arXiv:2001
 Overcoming multi-model forget-ting in one-shot nas with diversity maximization,2020, Proc
 Neural architecture search with reinforcement learning,2017, In Proc
 Learning transferable architecturesfor scalable image recognition,2018, In Proc
