title,year,conference
 Bayesian dark knowl-edge,2015, In Advances in Neural Information Processing Systems
 Weight uncertainty inneural network,2015, In International Conference on Machine Learning
 Large scale gan training for high fidelity naturalimage synthesis,2018, arXiv preprint arXiv:1809
 cudnn: Efficient primitives for deep learning,2014, arXiv preprintarXiv:1410
 ImageNet: A Large-Scale HierarchicalImage Database,2009, In CVPR09
 Learningand policy search in stochastic dynamical systems with Bayesian neural networks,2016, arXiv preprintarXiv:1605
 Improved regularization of convolutional neural networkswith cutout,2017, arXiv preprint arXiv:1708
 Deep ensembles: A loss landscape per-spective,2019, arXiv preprint arXiv:1912
 Dropout as a Bayesian approximation: Representing modeluncertainty in deep learning,2016, In International Conference on Machine Learning
 Explaining and harnessing adversarialexamples,2014, arXiv preprint arXiv:1412
 Practical variational inference for neural networks,2011, In Advances in Neural InformationProcessing Systems
 The limitations of modeluncertainty in adversarial settings,2018, arXiv preprint arXiv:1812
 On calibration of modern neuralnetworks,2017, arXiv preprint arXiv:1706
 Probabilistic backpropagation for scalable learn-ing of Bayesian neural networks,2015, In International Conference on Machine Learning
 Labeled faces in the wild: Adatabase forstudying face recognition in unconstrained environments,2007, In Technical report
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, arXiv preprint arXiv:1502
 Auto-encoding variational Bayes,2013, arXiv preprintarXiv:1312
 Variational dropout and the local reparameteri-Zation trick,2015, In Advances in Neural Information Processing Systems
 Temporal ensembling for semi-supervised learning,2016, arXiv preprintarXiv:1610
 Simple and scalable predictiveuncertainty estimation using deep ensembles,2017, In Advances in Neural Information ProcessingSystems
 Lever-aging uncertainty information from deep neural networks for disease detection,2017, Scientific Reports
 Stein variational gradient descent: A general pUrpose Bayesian inferencealgorithm,2016, In Advances in Neural Information Processing Systems
 StrUctUred and efficient variational deep learning with matrixgaUssian posteriors,2016, In International Conference on Machine Learning
 MUltiplicative normalizing flows for variational Bayesian neUralnetworks,2017, In International Conference on Machine Learning
 Spectral normalizationfor generative adversarial networks,2018, arXiv preprint arXiv:1802
 Bayesian Learning for Neural Networks,1995, PhD thesis
 Practical deep learning with Bayesian principles,2019, arXivpreprint arXiv:1906
 A scalable laplace approximation for neuralnetworks,2018, In 6th International Conference on Learning Representations
 Mo-bilenetv2: Inverted residuals and linear bottlenecks,2018, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Frontal to profile face verification in the wild,2016, In 2016 IEEE Winter Conferenceon Applications of Computer Vision (WACV)
 Kernel implicit variational inference,2018, In InternationalConference on Learning Representations
 A spectral approach to gradient estimation for implicitdistributions,2018, arXiv preprint arXiv:1806
 Understanding measures of uncertainty for adversarial example detec-tion,2018, arXiv preprint arXiv:1803
 Functional variational Bayesianneural networks,2019, In International Conference on Learning Representations
 Cnn-generatedimages are surprisingly easy to spot,2020,
 Learning face representation from scratch,2014, arXivpreprint arXiv:1411
 Wide residual networks,2016, arXiv preprintarXiv:1605
 Noisy natural gradient asvariational inference,2018, In International Conference on Machine Learning
 Cross-age lfw: A database for studying cross-ageface recognition in unconstrained environments,2017, arXiv preprint arXiv:1708
