title,year,conference
 Bayesian inference of individualized treatment effects using multi-task Gaussian processes,2017, In Advances in Neural Information Processing Systems
 Doubly robust nonparametric inferenceon the average treatment effect,2017, Biometrika
 Random forests,2001, Machine learning
 Inferring causal impact usingbayesian structural time-series models,2015, Annals of Applied Statistics
 Improving efficiency and robustness of the doubly robustestimator for a population mean with incomplete data,2009, Biometrika
 Nonparametric tests for treatment effectheterogeneity,2008, Review of Economics and Statistics
 Deep neural networks for estimation and inference,2018, arXivpreprint arXiv:1809
 Covariate balancing propensity score for a continuous treatment:Application to the efficacy of political advertisements,2018, The Annals of Applied Statistics
 Early detection of user exits from clickstream data: A markovmodulated marked point process model,2020, In Proceedings of The Web Conference 2020
 Matching as an econometric evaluation estimator:Evidence from evaluating a job training programme,1997, The Review of Economic Studies
 Matching as nonparametric preprocessing for reducingmodel dependence in parametric causal inference,2007, Political analysis
 A framework for optimal matching for causal inference,2017, In Artificial Intelligence andStatistics
 Recursive partitioning for personalization using observational data,2017, In Proceedings of the34th International Conference on Machine Learning
 Balanced policy evaluation and learning,2018, In Advances in neural information processingsystems
 Semiparametric theory and empirical processes in causal inference,2016, In Statisticalcausal inferences and their applications in public health research
 Quasi-oracle estimation of heterogeneous treatment effects,2017, arXiv preprintarXiv:1712
 Debiased bayesian inference for average treatment effects,2019, In Advances inNeural Information Processing Systems
 Marginal structural models and causal inference inepidemiology,2000, Epidemiology
 The central role of the propensity score in observational studiesfor causal effects,1983, Biometrika
 Benchmarking framework forperformance-evaluation of causal inference analysis,2018, arXiv preprint arXiv:1802
 Asymptotic statistics,1998, Cambridge University Press
 Structural nested models and G-estimation: The partially realizedpromise,2014, Statistical Science
 Ganite: Estimation of individualized treatment effectsusing generative adversarial nets,2018, In 6th International Conference on Learning Representations
 Convex analysis in general vector spaces,2002, World scientific
