title,year,conference
 Transfer learningwith cluster ensembles,2012, In ICML Workshop on Unsupervised and Transfer Learning
 Learning with pseudo-ensembles,2014, In NeuralInformation Processing Systems (NeurIPS)
 Objectnet: A large-scale bias-controlled dataset for pushing thelimits of object recognition models,2019, In International Conf
 Deep learning of representations for unsupervised and transfer learning,2011, In ICMLUnsupervised and Transfer Learning Workshop
 Ensemble selection fromlibraries of models,2004, In International Conference on Machine Learning (ICML)
 Remote sensing image scene classification: Bench-mark and state of the art,2017, Proceedings of the IEEE
 Superpositionof many models into one,2019, In Neural Information Processing Systems (NeurIPS)
 De-scribing textures in the wild,2014, In Computer Vision and Pattern Recognition (CVPR)
 ImageNet: A large-scalehierarchical image database,2009, In Computer Vision and Pattern Recognition (CVPR)
 A baseline forfew-shot image classification,2020, In International Conf
 On robustness and transferability of convo-lutional neural networks,2020, arXiv:2007
 Diversity with cooperation: Ensemble methodsfor few-shot classification,2019, In International Conference on Computer Vision (ICCV)
 Deep ensembles: A loss landscape per-spective,2019, arXiv:1912
 Benchmarking neural network robustness to common cor-ruptions and perturbations,2019, In International Conf
 Natural adversarialexamples,2019, arXiv:1907
 CLEVR: A diagnostic dataset for compositional language and elementary visualreasoning,2017, In Computer Vision and Pattern Recognition (CVPR)
 Learning multiple layers of features from tiny images,2009, Technical report
 Temporal ensembling for semi-supervised learning,2017, In InternationalConference on Learning Representations (ICLR)
 Simple and scalable predic-tive uncertainty estimation using deep ensembles,2017, In Neural Information Processing Systems(NeurIPS)
 Learning methods for generic object recognition withinvariance to pose and lighting,2004, In Computer Vision and Pattern Recognition (CVPR)
 Why M headsare better than one: Training a diverse ensemble of deep networks,2015, arXiv:1511
 Learning generative visual models from few trainingexamples: An incremental Bayesian approach tested on 101 object categories,2004, Computer Visionand Pattern Recognition Workshop
 Reading digitsin natural images with unsupervised feature learning,2011, In NIPS Workshop on Deep Learning andUnsupervised Feature Learning 2011
 Cats and dogs,2012, InComputer Vision and Pattern Recognition (CVPR)
 Transfusion: Understandingtransfer learning for medical imaging,2019, In Neural Information Processing Systems (NeurIPS)
 Diverse ensembles improve calibration,2020, arXiv:2007
 Revisiting unreasonable ef-fectiveness of data in deep learning era,2017, In International Conf
 Transfer learning with part-based ensembles,2013, In MultipleClassifier Systems
 A surveyon deep transfer learning,2018, In International Conf
 Batchensemble: An alternative approach to efficientensemble and lifelong learning,2020, In International Conf
 Hyperparameter ensembles forrobustness and uncertainty quantification,2020, arXiv:2006
 Automatic Frankensteining: Creatingcomplex ensembles autonomously,2017, In International Conference on Data Mining
 A novel evo-lutionary algorithm for automated machine learning focusing on classifier ensembles,2018, In BrazilianConference on Intelligent Systems (BRACIS)
 A large-scale study of representation learning with the visual task adaptationbenchmark,2019, arXiv:1910
