title,year,conference
 Uni-versal adversarial pertUrbations: A sUrvey,2020, arXiv preprint arXiv:2005
 RobUst optimization for non-Convex objectives,2017, In Advances in Neural Information Processing Systems
 RedUcing overfit-ting in deep networks by decorrelating representations,2015, arXiv preprint arXiv:1511
 Spider: Near-optimal non-convex op-timization via stochastic path-integrated differential estimator,2018, In Advances in Neural InformationProcessing Systems
 Riemannian stochastic recursive momentum method for non-convexoptimization,2020, arXiv preprint arXiv:2008
 Variance reduction for riemannian non-convex optimization with batchsize adaptation,2020, arXiv preprint arXiv:2007
 Accelerated zeroth-order momentummethods from mini to minimax optimization,2020, arXiv preprint arXiv:2008
 A unified framework for structured low-rank matrix learn-ing,2018, In International Conference on Machine Learning
 Riemannian stochastic recursive gradientalgorithm,2018, In International Conference on Machine Learning
 Riemannian adaptive stochastic gradientalgorithms on matrix manifolds,2019, arXiv preprint arXiv:1902
 Efficient riemannian optimization on the stiefel manifoldvia the cayley transform,2020, arXiv preprint arXiv:2002
 On gradient descent ascent for nonconvex-concaveminimax problems,2019, arXiv preprint arXiv:1906
 Near-optimal algorithms for minimax optimization,2020, arXivpreprint arXiv:2002
 Towards better understanding of adaptive gradient algorithms in generative adversarialnets,2019, arXiv preprint arXiv:1912
 Stochastic recursive gradient descent ascent for stochasticnonconvex-strongly-concave minimax problems,2020, arXiv preprint arXiv:2001
 Universaladversarial perturbations,2017, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Sarah: A novel method for machinelearning problems using stochastic recursive gradient,2017, In International Conference on MachineLearning
 Non-convex min-max optimization:Provable algorithms and applications in machine learning,2018, arXiv preprint arXiv:1810
 Distributionally robust optimization: A review,2019, arXivpreprint arXiv:1908
 Complete dictionary recovery over the sphere ii: Recoveryby riemannian trust-region method,2016, IEEE Transactions on Information Theory
 Svdnet for pedestrian retrieval,2017, InProceedings of the IEEE International Conference on Computer Vision
 A unified single-loop alternating gradientprojection algorithm for nonconvex-concave and convex-nonconcave minimax problems,2020, arXivpreprint arXiv:2006
 Sharp analysis of epoch stochasticgradient descent ascent methods for min-max optimization,2020, arXiv preprint arXiv:2002
 Global convergence and variance-reduced optimizationfor a class of nonconvex-nonconcave minimax problems,2020, arXiv preprint arXiv:2002
 Riemannian svrg: Fast stochastic optimization onriemannian manifolds,2016, In Advances in Neural Information Processing Systems
 R-spider: A fast riemannian stochastic optimizationalgorithm with curvature independent rate,2018, arXiv preprint arXiv:1811
 Model-based multi-agent rl inzero-sum markov games with near-optimal sample complexity,2020, arXiv preprint arXiv:2007
