title,year,conference
 Understanding intermediate layers using linear classifierprobes,2016, arXiv preprint arXiv:1610
 Energy confused adversarial metric learning for zero-shot imageretrieval and clustering,2019, In AAAI
 Imagenet: A large-scalehierarchical image database,2009, In CVPR
 Generative adversarial nets,2014, In NIPS
 On regularization for a convolutional kernel in neural networks,2019, arXivpreprint arXiv:1906
 Dimensionality reduction by learning an invariantmapping,2006, In CVPR
 Deep residual learning for image recog-nition,2016, In CVPR
 Momentum contrast forunsupervised visual representation learning,2019, arXiv preprint arXiv:1911
 Triplet-center loss for multi-view3d object retrieval,2018, arXiv preprint arXiv:1803
 In defense of the triplet loss for person re-identification,2017, arXiv preprint arXiv:1703
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Relations of the nuclear norm of a tensor and its matrix flattenings,2015, Linear Algebraand its Applications
 Training deep networks with structuredlayers by matrix backpropagation,2015, arXiv preprint arXiv:1509
 Tracenorm regularization and faster inference for embedded speech recognition rnns,2017, arXiv preprintarXiv:1710
 Learning local image descriptors with deep siameseand triplet convolutional networks by minimising global loss functions,2016, In Proceedings of theIEEE Conference on Computer Vision and Pattern Recognition
 Pruning filters forefficient convnets,2016, arXiv preprint arXiv:1608
 Thinet: A filter level pruning method for deep neuralnetwork compression,2017, In ICCV
 Mode seeking genera-tive adversarial networks for diverse image synthesis,2019, In CVPR
 Unrolled generative adversarialnetworks,2017, 2017
 Deep metric learning via liftedstructured feature embedding,2016, In CVPR
 Representation learning with contrastive predic-tive coding,2018, arXiv preprint arXiv:1807
 Metric learning with adaptivedensity discrimination,2015, arXiv preprint arXiv:1511
 Spreading vectors forsimilarity search,2018, arXiv preprint arXiv:1806
 Mo-bilenetv2: Inverted residuals and linear bottlenecks,2018, In CVPR
 Learning low-rank representations,2019, arXivpreprint arXiv:1804
 Facenet: A unified embedding for facerecognition and clustering,2015, In CVPR
 The singular values of convolutional layers,2018, arXivpreprint arXiv:1805
 Improved deep metric learning with multi-class n-pair loss objective,2016, In NIPS
 Veegan:Reducing mode collapse in gans using implicit variational learning,2017, In NSIP
 Going deeper with convolutions,2015, InCVPR
 Boosting stan-dard classification architectures through a ranking regularizer,2020, In WACV
 Contrastive multiview coding,2019, arXiv preprintarXiv:1906
 Some bounds for the singular values of matrices,2007, AppliedMathematical Sciences
 Deep metric learning with angularloss,2017, In ICCV
 A discriminative feature learning approachfor deep face recognition,2016, In ECCV
 Sampling matters indeep embedding learning,2017, In ICCV
 Improved embeddings with easy positive tripletmining,2020, In WACV
 Stabilizing gradients for deep neural networks viaefficient svd parameterization,2018, arXiv preprint arXiv:1803
 Learning spread-out local feature de-scriptors,2017, In ICCV
 A generativeadversarial approach for zero-shot learning from noisy texts,2018, In CVPR
