title,year,conference
 On the robustness of semantic segmentationmodels to adversarial attacks,2018, In CVPR
 Towards evaluating the robustness of neural networks,2017, In IEEEsymposium on security and privacy
 Rethinking atrousconvolution for semantic image segmentation,2017, arXiv:1706
 The cityscapes dataset for semanticurban scene understanding,2016, In CVPR
 Imagenet: A large-scalehierarchical image database,2009, In CVPR
 Efficientdecision-based black-box adversarial attacks on face recognition,2019, In CVPR
 Generative adversarial nets,2014, In NIPS
 Explaining and harnessing adversarialexamples,2014, ICLR
 Countering adversarialimages using input transformations,2017, arXiv:1711
 Ciidefence: Defeating adversarial attacks by fusing class-specificimage inpainting and image denoising,2019, In ICCV
 Deep residual learning for image recog-nition,2016, In CVPR
 Semantic adversarialattacks: Parametric transformations that fool deep classifiers,2019, In CVPR
 Physgan: Generating physical-world-resilientadversarial examples for autonomous driving,2020, In CVPR
 Enhancing intrinsic adversarial robustness viafeature pyramid decoder,2020, In CVPR
 Robust adversarial perturbation on deepproposal-based models,2018, arXiv:1809
 Defense againstadversarial attacks using high-level representation guided denoiser,2018, In CVPR
 Receptive field block net for accurate and fast object detection,2018, InECCV
 Ssd: Single shot multibox detector,2016, In ECCV
 Delving into transferable adversarial exam-ples and black-box attacks,2016, arXiv:1611
 Feature distillation:Dnn-oriented jpeg compression against adversarial examples,2019, In CVPR
 Universaladversarial perturbations against semantic image segmentation,2017, In ICCV
 Deepfool: a simple andaccurate method to fool deep neural networks,2016, In CVPR
 Image super-resolution as a defense against adversarial attacks,2019, IEEE TIP
 Aself-supervised approach for adversarial robustness,2020, In CVPR
 Transferability in machine learning: fromphenomena to black-box attacks using adversarial samples,2016, arXiv:1605
 Practical black-box attacks against machine learning,2017, In ACM on Asia conference oncomputer and communications security
 Deflectingadversarial attacks with pixel deflection,2018, In CVPR
 Defense-gan: Protecting classifiers againstadversarial attacks using generative models,2018, arXiv:1805
 Ape-gan: Adversarial perturbationelimination with gan,2017, arXiv:1707
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv:1409
 Intriguing properties of neural networks,2013, arXiv:1312
 High-resolution image synthesis and semantic manipulation with conditional gans,2018, In CVPR
 Mitigating adversarialeffects through randomization,2017, ICLR
 Adversarialexamples for semantic segmentation and object detection,2017, In CVPR
 Dynamic divide-and-conquer adversarial trainingfor robust semantic segmentation,2020, arXiv:2003
 Towards adversarially robust object detection,2019, In CVPR
 Pyramid scene parsingnetwork,2017, In CVPR
