title,year,conference
 Evaluation of handwriting kinematics and pressure for differential diagnosis of parkin-son’s disease,0933, Artificial Intelligence in Medicine
 Development of a standardized scoring method for the graphic seqUencetest sUitable for Use in psychiatric popUlations,2008, Cognitive and behavioral neurology
 Cognitive Assessment for Clinicians Second Edition,2007, Oxford Medicine
 Parkinson’s disease,0140, The Lancet
 Imagenet classification with deep convo-lUtional neUral networks,2012, In Advances in neural information processing systems
 Gradient-based learning applied to docUment recog-nition,1998, Proceedings of the IEEE
 Tremor-related qUality of life: a comparison of essentialtremor vs,2015, parkinson’s disease patients
 Higher Cortical Functions in Man,1995, Springer
 Recognition andanalysis of the contoUrs drawn dUring the poppelreUter’s test,2016, In 2016 15th IEEE InternationalConference on Machine Learning and Applications (ICMLA)
 Quantitative analysis in the digital luria'salternating series tests,2016, In 2016 14th International Conference on Control
 Detailed analysis of the luria'salternating seriestests for parkinson’s disease diagnostics,2018, In 2018 17th IEEE InternationalConference on Machine Learning and Applications (ICMLA)
 Determining necessary length ofthe alternating series test for parkinson’s disease modelling,2019, In 2019 International Conference onCyberworlds (CW)
 Good features to track,1994, In Computer Vision and Pattern Recognition
 Very deep convolutional networks for large-scale imagerecognition,2015, In Yoshua Bengio and Yann LeCun (eds
 Dynamic handwriting analysis for neurodegenerative disease assessment: A liter-ary review,2019, Applied Sciences
