title,year,conference
 Ultrahigh dimen-sional feature screening via RKHS embeddings,2013, In AISTATS
 Concrete autoencoders: Differentiablefeature selection and reconstruction,2019, In ICML
 Compressingneural networks with the hashing trick,2015, In ICML
 Large-scale malware classification using randomprojections and neural networks,2013, In ICASSP
 Big biological data: Challenges and opportunities,2014, Genomics
 Worst-case discrimi-native feature selection,2019, In IJCAI
 DeepPINK: reproduciblefeature selection in deep neural networks,2018, In NeurIPS
 The concrete distribution: A continuous relax-ation of discrete random variables,2017, In ICLR
 The big challenges of big data,2013, Nature
 From transformation-based dimensionalityreduction to feature selection,2010, In ICML
 Robust flexible feature selection via exclusive L21 regularization,2019, InIJCAI
 Diet networks: Thin parameters for fat genomics,2017, InICLR
 Supervised featureselection via dependence estimation,2007, In Proceedings of the 24th international conference onMachine learning
 Regression shrinkage and selection via the lasso,1996, J
 Stacked denoising autoencoders: Learning useful represen-tations in a deep network with a local denoising criterion,2010, JMLR
 Attentional neural network: Featureselection using cognitive feedback,2014, In NIPS
 High-dimensional feature selection by feature-wise kernelized lasso,2014, Neural computation
 Ultra high-dimensional nonlinear feature selection for bigbiological data,2018, IEEE TKDE
 Post selection inference withkernels,2018, In AISTATS
 Feature selection usingstochastic gates,2020, ICML
 Distributed collaborative featureselection based on intermediate representation,2019, In IJCAI
