title,year,conference
 A publicdomain dataset for human activity recognition using smartphones,2013, In Esann
 Learning from positive and unlabeled data: a survey,2020, Mach
 Thebalanced accuracy and its posterior distribution,2010, In 2010 20th International Conference on PatternRecognition
 Learning phrase representations using rnn encoder-decoderfor statistical machine translation,2014, In Conference on Empirical Methods in Natural LanguageProcessing
 Convex formulation for learning frompositive and unlabeled data,2015, In International Conference on Machine Learning
 Learning classifiers from only positive and unlabeled data,2008, InProceedings of the 14th ACM SIGKDD international conference on Knowledge discovery anddata mining
 Pu learning for matrix completion,2015, InICML
 Estimating the class prior and posteriorfrom noisy positives and unlabeled data,2016, In Advances In Neural Information Processing Systems(NeurIPS)
 Learning from positive and unlabeled data witha selection bias,2019, In International Conference on Learning Representations
 A survey of recent trends in one class classification,2009, InIrish conference on artificial intelligence and cognitive science
 Positive-unlabeledlearning with non-negative risk estimator,2017, In Advances In Neural Information Processing Systems(NeurIPS)
 Learning from positive and unlabeled examples with different data distri-butions,2005, In European conference on machine learning
 Sensing the” health state” ofa community,2011, IEEE Pervasive Computing
 Video activity recognition: State-of-the-art,2019, Sensors
 Recognizing detailed human context in thewild from smartphones and smartwatches,2017, IEEE Pervasive Computing
 A simple probabilistic approach to learning from positive and unla-beled examples,2005, In Proceedings of the 5th annual UK workshop on computational intelligence(UKCI)
