title,year,conference
 Finite-time analysis of the multiarmed banditproblem,2002, Machine learning
 Deep pnml: Predictive normalized maximum likelihoodfor deep neural networks,2019, CoRR
 Weight uncertainty inneural network,2015, In International Conference on Machine Learning
 Openai gym,2016, CoRR
 Exploration by random networkdistillation,2018, In International Conference on Learning Representations
 Exploration by random networkdistillation,2018, CoRR
 Universal batch learning with log-loss,2018, In 2018 IEEE InternationalSymposium on Information Theory (ISIT)
 Learning robust rewards with adverserial inverse reinforce-ment learning,2018, In International Conference on Learning Representations
 Variational inverse control withevents: A general framework for data-driven reward definition,2018, In Advances in Neural InformationProcessing Systems
 Learning to reach goals without reinforcement learning,2019, arXiv preprintarXiv:1912
 Generative adversarial networks,2014, CoRR
 The minimum description length principle,2007, MIT press
 Soft actor-critic algorithmsand applications,2018, CoRR
 Dynamical distancelearning for unsupervised and semi-supervised skill discovery,2019, CoRR
 Generative adversarial imitation learning,2016, In Advances in neuralinformation processing Systems
 Vime:Variational information maximizing exploration,2016, In Advances in Neural Information ProcessingSystems
 Learning to achieve goals,1993, In IJCAI
 Interactively shaping agents via human reinforcement: The tamerframework,2009, In Proceedings of the fifth international conference on Knowledge capture
 End-to-end training of deepvisuomotor policies,2016, J
 Visualreinforcement learning with imagined goals,2018, In Advances in Neural Information ProcessingSystems
 Policy invariance under reward transformations:Theory and application to reward shaping,1999, In Ivan Bratko and Saso Dzeroski
 Variational bayesian reinforcement learning with regret bounds,2018, arXiv preprintarXiv:1807
 Deep exploration viabootstrapped dqn,2016, In Advances in neural information processing systems
 Curiosity-driven explorationby self-supervised prediction,2017, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition Workshops
 Skew-fit:State-covering self-supervised reinforcement learning,2020, In International Conference on MachineLearning (ICML)
 Hindsight policygradients,2018, In International Conference on Learning Representations
 Conditional NML universal models,2007, In 2007 Information Theoryand Applications Workshop
 Fisher information and stochastic complexity,1996, IEEE transactions on informationtheory
 Curiosity-driven optimization,2011, In2011 IEEE Congress of Evolutionary Computation (CEC)
 Universal sequential coding of single messages,1987, Problemy PeredachiInformatsii
 End-to-end robotic reinforcement learningwithout reward engineering,2019, In Antonio Bicchi
 End-to-end roboticreinforcement learning without reward engineering,2019, In Robotics: Science and Systems (RSS)
 Incentivizing exploration in reinforcementlearning with deep predictive models,2015, arXiv preprint arXiv:1507
 A bayesian framework for reinforcement learning,2000, In ICML
 Many-goals reinforcement learning,2018, arXiv preprintarXiv:1806
 Unsupervised control through non-parametric discriminative rewards,2018, InInternational Conference on Learning Representations
 The ingredients of real world robotic reinforcement learning,2020, In8th International Conference on Learning Representations
 Target-drivenvisual navigation in indoor scenes using deep reinforcement learning,2017, In 2017 IEEE InternationalConference on Robotics and Automation (ICRA)
 Maximum entropy inversereinforcement learning,2008, In Aaai
