title,year,conference
 Theory of reproducing kernels,1950, Transactions of the American mathematicalsociety
 Onexact computation with an infinitely wide neural net,2019, In H
 Voxel-based morphometry—the methods,2000, Neuroimage
 Forecasting sequen-tial data using consistent koopman autoencoders,2020, 2020
 Chaosas an intermittently forced linear system,2017, Nature communications
 Neuralordinary differential equations,2018, In S
 Training deep nets with sublinearmemory cost,2016, arXiv preprint arXiv:1604
 Diagnosing and enhancing VAE models,2019, In International Conference onLearning Representations
 Nice: Non-linear independent components esti-mation,2014, arXiv preprint arXiv:1410
 Les elements aleatoires de nature quelconque dans un espace distancie,1948, In AnnaleSde l'institut Henri Poincare
 Gans trained by a two time-scale update rule converge to a local nash equi-librium,2017, In I
 i-revnet: Deep invert-ible networks,2018, In International Conference on Learning Representations
 Neural tangent kernel: Convergence andgeneralization in neural networks,2018, In S
 Wavenode: A continuous normalizing flow for speech synthesis,2020, ICML Workshopon Invertible Neural Networks
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Glow: Generative flow with invertible 1x1convolutions,2018, In S
 In D,2016, D
 Hamiltonian systems and transformation in hilbert space,1931, Proceedings of thenational academy of sciences of the united states of america
 The pre-image problem in kernel methods,2004, IEEE transactions onneural networks
 Nanoflow: Scalable normalizing flows with sub-linear parameter complexity,2020, arXiv preprint arXiv:2006
 Deep learning for universal linearembeddings of nonlinear dynamics,2018, Nature Communications
 Latent normalizing flows for many-to-manycross-domain mappings,2020, In International Conference on Learning Representations
 The ruelle-araki transfer operator in classical statistical mechanics,1980, 1980
 Recursive sampling for the nystrom method,2017, In Advancesin Neural Information Processing Systems
 Priors for infinite networks,1994, In Bayesian Learning for Neural Networks
 An efficient recursive estimator of the frechet mean on a hypersphere with applications tomedical image analysis,2015, Mathematical Foundations of Computational Anatomy
 Kernel conditionaldensity operators,2020, volume 108 of Proceedings of Machine Learning Research
 A hilbert space embedding fordistributions,2007, In Marcus Hutter
 Permutation inference for the general linear model,2014, Neuroimage
