title,year,conference
 Video jigsaw: Unsupervised learning of spatiotem-poral context for video action recognition,2019, In WACV
 Self-supervised learning by cross-modal audio-video clustering,2019, arXiv preprint arXiv:1911
 Speednet: Learning the speediness in videos,2020, In CVPR
 Curriculum learning,2009, InICMLE
 A shortnote about kinetics-600,2018, arXiv preprint arXiv:1808
 A simple framework forcontrastive learning of visual representations,2020, In ICML
 Destruction and construction learning for fine-grained image recognition,2019, In CVPR
 Fine-grained visual classification via progressive multi-granularity training of jigsawpatches,2020, arXiv preprint arXiv:2003
 Skip-clip: Self-supervised spatiotemporal representation learning by future clip order ranking,2019, arXiv preprintarXiv:1910
 Self-supervised video rep-resentation learning with odd-one-out networks,2017, In CVPR
 Unsupervised representation learning bypredicting image rotations,2018, ICLR
 Video representation learning by dense predictivecoding,2019, In ICCV Workshop
 Memory-augmented dense predictive coding forvideo representation learning,2020, In ECCV
 Momentum contrast forunsupervised visual representation learning,2020, In CVPR
 Learning video representations by transformingtime,2020, In ECCV
 Self-supervised spatiotemporal featurelearning via video rotation prediction,2018, arXiv preprint arXiv:1811
 The kinetics human action video dataset,2017, arXiv preprint arXiv:1705
 Self-supervised video representation learning withspace-time cubic puzzles,2019, In AAAI
 The language of actions: Recovering the syntax andsemantics of goal-directed human activities,2014, In Proceedings of the IEEE conference on computervision and pattern recognition
 Hmdb:A large video database for human motion recognition,2011, In Proceedings of the IEEE InternationalConference on Computer Vision
 Unsupervised representa-tion learning by sorting sequences,2017, In ICCV
 Exploring relationsin untrimmed videos for self-supervised learning,2020, arXiv preprint arXiv:2008
 Videocloze procedure for self-supervised spatio-temporal learning,2020, In AAAI
 Howto100m: Learning a text-video embedding by watching hundred million narrated videoclips,2019, In ICCV
 Self-supervised learning of pretext-invariant representa-tions,2020, In CVPR
 Shuffle and learn: Unsupervised learningusing temporal order verification,2016, In ECCV
 Unsupervised learning of visual representations by solving jigsawpuzzles,2016, In ECCV
 Deepzzle: Solving visual jigsaw puzzleswith deep learning and shortest path optimization,2020, TIP
 Spatiotemporal contrastive video representation learning,2020, arXiv preprintarXiv:2008
 Ucf101: A dataset of 101 human actionsclasses from videos in the wild,2012, arXiv preprint arXiv:1212
 Learning invariant objectrecognition in the visual system with continuous transformations,2006, Biological Cybernetics
 Learning video representationsusing contrastive bidirectional transformer,2019, arXiv preprint arXiv:1906
 Contrastive multiview coding,2020, In ECCV
 Self-supervised video representation learning by paceprediction,2020, In ECCV
 Non-local neural networks,2018, InCVPR
 Learning and using thearrow of time,2018, In CVPR
 Unsupervised feature learning via non-parametric instance discrimination,2018, In CVPR
 Self-supervised spa-tiotemporal learning via video clip order prediction,2019, In CVPR
 Video representation learning with visualtempo consistency,2020, arXiv preprint arXiv:2006
 Video playback rate perception forself-supervised spatio-temporal representation learning,2020, In CVPR
 Unsuper-vised learning from video with deep neural embeddings,2020, In CVPR
