title,year,conference
 A survey of text clustering algorithms,2012, In Mining textdata
 Greedy layer-wise training ofdeep networks,2007, In Advances in neural information processing systems
 Deep clustering for unsuper-vised learning of visual features,2018, In Proceedings of the European Conference on Computer Vision(ECCV)
 Training strategies for deep latent modelsand applications to speech presence probability estimation,2018, In International Conference on LatentVariable Analysis and Signal Separation
 Deep clustering based on a mixtureof autoencoders,2019, In 2019 IEEE 29th International Workshop on Machine Learning for SignalProcessing (MLSP)
 Deep unfolding for topic models,2017, IEEE transactions on patternanalysis and machine intelligence
 Deepclustering via joint convolutional autoencoder embedding and relative entropy minimization,2017, InProceedings of the IEEE international conference on computer vision
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In Proceedings of the thirteenth international conference on artificial intelligence andstatistics
 Neural expectation maximization,2017, InAdvances in Neural Information Processing Systems
 Improved deep embedded clustering withlocal structure preservation,2017, In Proceedings of the 26th International Joint Conference on ArtificialIntelligence
 Deep clustering with convolutional autoen-coders,2017, In International conference on neural information processing
 Adaptiveself-paced deep clustering with data augmentation,2019, IEEE Transactions on Knowledge and DataEngineering
 Associativedeep clustering: Training a classification network with no labels,2018, In German Conference on PatternRecognition
 Deep unfolding: Model-based inspirationof novel deep architectures,2014, arXiv preprint arXiv:1409
 Deep subspace clusteringnetworks,2017, In Advances in Neural Information Processing Systems
 Invariant information clustering for unsupervisedimage classification and segmentation,2019, In Proceedings of the IEEE International Conference onComputer Vision
 Variational deepembedding: an unsupervised and generative approach to clustering,2017, In Proceedings of the 26thInternational Joint Conference on Artificial Intelligence
 Self-supervised visual feature learning with deep neural networks: Asurvey,2019, arXiv preprint arXiv:1902
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 The hungarian method for the assignment problem,1955, Naval research logisticsquarterly
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Online em for unsupervised models,2009, In Proceedings of human languagetechnologies: The 2009 annual conference of the North American chapter of the association forcomputational linguistics
 Least squares quantization in pcm,1982, IEEE transactions on information theory
 Stacked convolutional auto-encoders for hierarchical feature extraction,2011, In International conference on artificial neuralnetworks
 Automatic differentiation inpytorch,2017, 2017
 Gaussian mixture models,2009, Encyclopedia of biometrics
 Multi-modal deep clustering: Unsupervised partitioning ofimages,2019, arXiv preprint arXiv:1912
 Auto-encoder based dataclustering,2013, In Iberoamerican Congress on Pattern Recognition
 Deepcluster: a general clustering framework based ondeep learning,2017, In Joint European Conference on Machine Learning and Knowledge Discovery inDatabases
 Whatmakes for good views for contrastive learning,2020, arXiv preprint arXiv:2005
 Non-local neural networks,2018, InProceedings of the IEEE conference on computer vision and pattern recognition
 Fashion-mnist: a novel image dataset for benchmarkingmachine learning algorithms,2017, arXiv preprint arXiv:1708
 Joint unsupervised learning of deep representations andimage clusters,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Admm-csnet: A deep learning approach for imagecompressive sensing,2018, IEEE transactions on pattern analysis and machine intelligence
 Deep unsupervised clustering usingmixture of autoencoders,2017, arXiv preprint arXiv:1712
 Salient subsequence learningfor time series clustering,2018, IEEE transactions on pattern analysis and machine intelligence
 It still restricts its efficiency when joint learning GMM with other learning tasks,2021, On14Under review as a conference paper at ICLR 2021the contrary
