title,year,conference
 Data augmentation by autoencoders for UnsUPer-vised anomaly detection,2019, ArXiv
 On the generation and evaluation of synthetictabular data using gans,2019, 2019
 Evaluation of smote for high-dimensional class-imbalanced microarraydata,2012, In 2012 11th International Conference on Machine Learning and Applications
 New oversamPling aPProaches based on Polynomial fitting forimbalanced data sets,2008, In 2008 The Eighth IAPR International Workshop on Document AnalysisSystems
 Classification of Imbalanced Data Sets by Using the HybridRe-sampling Algorithm Based on Isomap,2009, In Zhihua Cai
 Reducing the dimensionality of data with neuralnetworks,2006, science
 Categorical reparameterization with gumbel-softmax,2016, arXivpreprint arXiv:1611
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 An empirical comparison and evaluation of minority oversampling techniqueson a large number of imbalanced datasets,2019, Applied Soft Computing
 Imbalanceddataset for benchmarking,2016, September 2016
 Doping: Generative data augmen-tation for unsupervised anomaly detection with gan,2018, In 2018 IEEE International Conference onData Mining (ICDM) 
 Catboost: unbiased boosting with categorical features,2018, In Advances in neural informationprocessing systems
 Oversampling the minority classin the feature space,2016, IEEE Transactions on Neural Networks and Learning Systems
 Kerneladasyn: Kernel based adaptive synthetic data generation for imbalancedlearning,2015, In 2015 IEEE Congress on Evolutionary Computation (CEC)
 The generation mechanism of synthetic minority class examples,2008, In 2008International Conference on Information Technology and Applications in Biomedicine
 Classification of imbalanced data by using the smote algo-rithm and locally linear embedding,2006, In 2006 8th international Conference on Signal Processing
 A synthetic minority oversampling methodbased on local densities in low-dimensional space for imbalanced learning,2015, In Matthias Renz
 Modeling tab-ular data using conditional gan,2019, In H
