title,year,conference
 Reinterpreting Importance-Weighted Au-toencoders,2017, arXiv:1704
 Inference Suboptimality in Variational Autoen-coders,2018, arXiv:1801
 Towards conceptual compression,2016, In D
 Lagging InferenceNetworks and Posterior Collapse in Variational Autoencoders,1901, arXiv:1901
 ON THE NEED FOR TOPOLOGY-AWARE GENERA-TIVE MODELS FOR MANIFOLD-BASED DEFENSES,2020, pp
 Glow: Generative Flow with Invertible 1x1 Convolu-tions,2018, arXiv:1807
 Learning latent subspaces in variational autoencoders,2018, InAdvances in Neural Information Processing Systems
 SUMO: Unbiased Estimation of Log Marginal Probability for Latent VariableModels,2020, arXiv:2004
 DEBIASING EVIDENCE APPROXIMATIONS: ON IMPORTANCE-WEIGHTED AUTOENCODERS AND JACKKNIFE VARIATIONAL INFERENCE,2018, pp
 Counterfactual reasoning for fairclinical risk prediction,2019, arXiv preprint arXiv:1907
 Tighter Variational Bounds are Not Necessarily Better,1802, arXiv:1802
 Learning Disentangled Representations withSemi-Supervised Deep Generative Models,1706, arXiv:1706
 Doubly ReparameterizedGradient Estimators for Monte Carlo Objectives,2018, arXiv:1810
 Extracting a biologically relevant latent space from cancertranscriptomes with variational autoencoders,2017, BioRxiv
 Towards Deeper Understanding of VariationalAutoencoding Models,2017, arXiv:1702
