title,year,conference
 Link prediction viahigher-order motif features,2019, In Joint European Conference on Machine Learning and KnowledgeDiscovery in Databases
 Estimation of local subgraph counts,2016, In2016 IEEE International Conference on Big Data (Big Data)
 Stochastic blockmodel approximation ofa graphon: Theory and consistent estimation,2013, In Advances in Neural Information ProcessingSystems
 Network motifs: theory and experimental approaches,2007, Nature Reviews Genetics
 Incremental learning on growing graphs,2021, In Submitted to International Conference onLearning Representations
 Diffusion-convolutional neural netWorks,2016, In Advances in NeuralInformation Processing Systems
 On Pearl’s hierarchy and thefoundations of causal inference,2020, ACM special volume in honor of Judea Pearl
 Laplacian eigenmaps and spectral techniques for embedding andclustering,2002, In Advances in neural information processing systems
 A meta-transfer objective for learning to disentanglecausal mechanisms,2019, arXiv preprint arXiv:1901
 Higher-order organization of complex net-works,2016, Science
 Group invarianceprinciples for causal generative models,2018, In International Conference on Artificial Intelligence andStatistics
 Countinggraph homomorphisms,2006, In Topics in discrete mathematics
 Shortest-path kernels on graphs,2005, In Fifth IEEEinternational conference on data mining (ICDM’05)
 Protein function prediction via graph kernels,2005, Bioinformatics
 Improv-ing graph neural network expressivity via subgraph isomorphism counting,2020, arXiv preprintarXiv:2006
 Count-ing graphlets: Space vs time,2017, In Proceedings of the Tenth ACM International Conference on WebSearch and Data Mining (WSDM’17)
 Hyperbolic graph convolutional neuralnetworks,2019, In Advances in neural information processing systems
 Machinelearning on graphs: A model and comprehensive taxonomy,2020, arXiv preprint arXiv:2005
 Estimating and understanding exponential random graphmodels,2013, The Annals of Statistics
 Identification of breast cancer patients based on human signalingnetwork motifs,2013, Scientific reports
 A general framework for estimatinggraphlet statistics via random walk,2016, arXiv preprint arXiv:1603
 Coloring graph neuralnetworks for node disambiguation,2019, arXiv preprint arXiv:1912
 Mapping multiplex hubs in human func-tional brain networks,2016, Frontiers in neuroscience
 Causal confusion in imitation learning,2019, InAdvances in Neural Information Processing Systems
 What network motifs tell us about resilience andreliability of complex networks,2019, Proceedings of the National Academy of Sciences
 Convolutional networks on graphs for learning molecularfingerprints,2015, In Advances in neural information processing systems
 On random graphs i,1959, Publ
 Fast graph representation learning with PyTorch Geometric,2019, InICLR Workshop on Representation Learning on Graphs and Manifolds
 Generalization and representational limits of graph neuralnetworks,2020, In Proceedings of the 37th International Conference on Machine Learning
 On graph kernels: Hardness results and efficientalternatives,2003, In Learning theory and kernel machines
 Random graphs,1959, The Annals of Mathematical Statistics
 Neuralmessage passing for quantum chemistry,2017, In Doina Precup and Yee Whye Teh (eds
 Explaining and harnessing adversarialexamples,2015, In International Conference on Learning Representations (ICLR)
 Causal generative neural networks,2017, arXivpreprint arXiv:171L08936
 node2vec: Scalable feature learning for networks,2016, In Proc
 Escaping the convex hull with extrapolated vector machines,2002, In Advances in NeuralInformation Processing Systems
 Mapping human whole-brain structural networks with diffusion mri,2007, PloSone
 Graph representation learning,2020, Synthesis Lectures on Artificial Intelligenceand Machine Learning
 On reconstructing a graph,1969, Proceedings of the American MathematicalSociety
 Data augmentation instead of explicit regularization,2018, arXivpreprint arXiv:1806
 Relations on probability spaces and arrays of random variables,1979, TechnicalReport
 Open graph benchmark: Datasets for machine learning on graphs,2020, arXivpreprint arXiv:2005
 Attention-based deep multiple instancelearning,2018, arXiv preprint arXiv:1802
 Learning representations for counterfactual infer-ence,2016, In International conference on machine learning
 The dangers of extreme counterfactuals,2006, Political Analysis
 Variational graph auto-encoders,2016, NIPS Workshop on BayesianDeep Learning
 Directional message passing for molec-ular graphs,2020, arXiv preprint arXiv:2003
 Understanding attention and generalizationin graph neural networks,2019, In Advances in Neural Information Processing Systems
 A property testing frameworkfor the theoretical expressivity of graph kernels,2018, In IJCAI
 A survey on graph kernels,2020, AppliedNetwork Science
 Predicting dynamic embedding trajectory in tempo-ral interaction networks,2019, In Proceedings of the 25th ACM SIGKDD International Conference onKnowledge Discovery and Data Mining
 Deep learning for symbolic mathematics,2020, In InternationalConference on Learning Representations
 Higher-order graph convolutional networks,2018, arXiv preprint arXiv:1809
 Representation learning of graphsusing graph convolutional multilayer networks based on motifs,2020, arXiv preprint arXiv:2007
 Hyperbolic graph neural networks,2019, In Advances inNeural Information Processing Systems
 Challenging common assumptions in the unsupervised learningof disentangled representations,2019, In international conference on machine learning
 Invariant and equivariant graphnetworks,2019, In International Conference on Learning Representations
 Subgraph pattern neuralnetworks for high-order graph evolution prediction,2018, In AAAI
 Net-work motifs: simple building blocks of complex networks,2002, Science
 Relational pool-ing for graph representations,2019, In Proceedings of the 36th International Conference on MachineLearning
 Learning convolutional neural net-works for graphs,2016, In International conference on machine learning
 A note on learning algorithmsfor quadratic assignment with graph neural networks,2017, In Proceeding of the 34th InternationalConference on Machine Learning (ICML)
 Asymmetric transitivity preserv-ing graph embedding,2016, In Proceedings of the 22nd ACM SIGKDD international conference onKnowledge discovery and data mining
 Practical black-box attacks against machine learning,2017, In Proceedings of the 2017 ACMon Asia conference on computer and communications security
 Deepwalk: Online learning of social repre-sentations,2014, In Proceedings of the 20th ACM SIGKDD international conference on Knowledgediscovery and data mining
 Escape: Efficiently counting all 5-vertex sub-graphs,2017, In Proceedings of the 26th International Conference on World Wide Web
 On coupling of markov chains,1976, ZeitSchriftfur WahrScheinIichkeitStheorie Und VerwandteGebiete
 Biological network comparison using graphlet degree distribution,2007, Bioinformatics
 Causalfeature selection via orthogonal search,2020, arXiv preprint arXiv:2007
 Heterogeneous network motifs,2019, arXiv preprint arXiv:1901
 Graph networks as learnable physics engines for infer-ence and control,2018, In International Conference on Machine Learning
 Measuring abstractreasoning in neural networks,2018, In International Conference on Machine Learning
 Random features strengthen graph neuralnetworks,2020, arXiv preprint arXiv:2002
 Analysing mathematical rea-soning abilities of neural models,2019, In International Conference on Learning Representations
 Causality for machine learning,2019, arXiv preprint arXiv:1911
 Network motifs in the transcriptionalregulation network of escherichia coli,2002, Nature genetics
 Roguesigns: Deceiving traffic sign recognition with malicious ads and logos,2018, CoRR
 Motifs in brain networks,2004, PLoS biology
 Network motifs and their origins,2019, PLoScomputational biology
 graphker-nels: R and python packages for graph comparison,2017, Bioinformatics
 Graph pattern mining andlearning through user-defined relations,2018, In 2018 IEEE International Conference on Data Mining(ICDM)
 Inductive relation prediction by subgraphreasoning,2020, In Proceedings of the 37th International Conference on Machine Learning
 Causal discovery from changes,2001, UAI
 A collection of mathematical problems,1960, Wiley
 Graph attention networks,2018, ICLR
 Comparison of descriptor spaces for chemical com-pound retrieval and classification,2008, Knowledge and Information Systems
 Identifying functions and prognostic biomarkers of network motifsmarked by diverse chromatin states in human cell lines,2020, Oncogene
 Effi-ciently estimating motif statistics of large networks,2014, ACM Transactions on Knowledge Discoveryfrom Data (TKDD)
 Graphcrop: Subgraph croppingfor graph classification,2020, arXiv preprint arXiv:2009
 Acomprehensive survey on graph neural networks,2020, IEEE Transactions on Neural Networks andLearning Systems
 Representation learning on graphs with jumping knowledge networks,2018, volume 80of Proceedings of Machine Learning Research
 Deep graph kernels,1365, In Proceedings of the 21th ACMSIGKDD International Conference on Knowledge Discovery and Data Mining
 Deepmap: Learning deep representa-tions for graph classification,2020, arXiv preprint arXiv:2004
 Position-aware graph neural networks,2019, volume 97of Proceedings of Machine Learning Research
 Learning deep network representations with adversarially regularized au-toencoders,2018, In Proc
 Link prediction based on graph neural networks,2018, In Advances inNeural Information Processing Systems
 Deep learning on graphs: A survey,2020, IEEE Transactionson Knowledge and Data Engineering
 As detailed in Section 3,2012,2
