title,year,conference
 Representation Learning: A Review and NewPerspectives,2012, arXiv:1206
 Detection of high variability ingene expression from single-cell RNA-seq profiling,1471, BMC Genomics
 Retinal bipolar cells: Elementarybuilding blocks of vision,2014, Nature Reviews Neuroscience
 Cross-modal Retrieval with Correspondence Au-toencoder,2014, In Proceedings of the 22nd ACM International Conference on Multimedia
 A coupled autoencoder approach for multi-modal analy-sis of cell types,2019, In H
 Eigenvalue and Generalized EigenvalueProblems: Tutorial,2019, arXiv:1903
 RELATIONS BETWEEN TWO SETS OF VARIATES,0006, Biometrika
 Principal Component Analysis,2002, Springer Series in Statistics
 Bayesian representation learning withoracle constraints,2016, arXiv:1506
 Deep Convolu-tional Inverse Graphics Network,2015, In C
 Highlyparallel genome-wide expression profiling of individual cells using nanoliter droplets,0092, Cell
 Learning gender with support faces,1939, IEEE Transactions onPattern Analysis and Machine Intelligence
 A mesoscale connectome of the mouse brain,2014, Nature
 Development of Concurrent Retinotopic Mapsin the Fly Motion Detection Circuit,0092, Cell
 Learning Deep Disentangled Embeddings With the F-StatisticLoss,2018, In S
 The types of retinal ganglion cells: Current status andimplications for neuronal classification,2015, Annu
 Adult mouse cortical celltaxonomy revealed by single cell transcriptomics,2016, Nat
 Single-cellprofiles of retinal neurons differing in resilience to injury reveal neuroprotective genes,2019, bioRxiv
 On Deep Multi-View RepresentationLearning: Objectives and Optimization,2016, arXiv:1602
 Slow Feature Analysis: Unsupervised Learning ofInvariances,2002, Neural Computation
