title,year,conference
 Hindsight experience re-play,2017, In Advances in neural information processing Systems
 Construction automation with autonomousmobile robots: A review,2015, In 2015 3rd RSI International Conference on Robotics and Mechatronics(ICROM)
 A distributional perspective on reinforcementlearning,2017, CoRR
 Soft actor-critic for discrete action settings,2016, arXiv preprint arXiv:1910
 Cognitivemapping and planning for visual navigation,2017, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Soft actor-critic: Off-policymaximum entropy deep reinforcement learning with a stochastic actor,2018, ICML
 Robotic posi-tioning device for three-dimensional printing,2014, arXiv preprint arXiv:1406
 Sarsop: Efficient point-based pomdp planningby approximating optimally reachable belief spaces,2008, In Robotics: Science and systems
 Hrl4in: Hierarchical rein-forcement learning for interactive navigation with mobile manipulators,2020, In Conference on RobotLearning
 A mobile 3d printer for coop-erative 3d printing,2017, In Proceedings of the 28th Annual International Solid Freeform FabricationSymposium
 Autonomous anchor-ing for robotic construction,2020, Automation in Construction
 Playing atari with deep reinforcement learning,2013, arXiv preprintarXiv:1312
 The adobeindoornav dataset: Towardsdeep reinforcement learning based real-world indoor robot visual navigation,2018, arXiv preprintarXiv:1802
 Visual slam and structure frommotion in dynamic environments: A survey,2018, ACM Computing Surveys (CSUR)
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Learning to predict by the method of temporal differences,1988, Machine Learning
 Torchcraft: a library for machine learning researchon real-time strategy games,2016, arXiv preprint arXiv:1611
 Multi-object search using object-oriented pomdps,2019, In 2019 International Conference onRobotics and Automation (ICRA)
 Designing collective behavior in a termite-inspired robot construction team,2014, Science
 Replab: A repro-ducible low-cost arm benchmark platform for robotic learning,2019, arXiv preprint arXiv:1905
 A survey on visual navigation for artificial agentswith deep reinforcement learning,2020, IEEE Access
 Large-scale 3d printing by a team of mobile robots,2018, Automation in Construction
 Target-driven visual navigation in indoor scenes using deep reinforcement learning,2017, In2017 IEEE international conference on robotics and automation (ICRA)
