title,year,conference
 Learning to rank using gradient descent,2005, In International Conference on MachineLearning
 ProxylessNAS: Direct neural architecture search on target taskand hardware,2019, In International Conference on Learning Representations
 Once for all: Train one network and specialize it for efficientdeployment,2020, In International Conference on Learning Representations
 Ranking measures and lossfunctions in learning to rank,2009, In Advances in Neural Information Processing Systems
 A fast and elitist multiobjec-tive genetic algorithm: Nsga-ii,2002, IEEE Transactions on Evolutionary Computation
 Imagenet: A large-scalehierarchical image database,2009, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Dpp-net: Device-aware progressive search for pareto-optimal neural architectures,2018, In Proceedings of the EuropeanConference on Computer Vision
 Generating uniformly distributed pareto optimal points forconstrained and unconstrained multicriteria optimization,2008, INFOS
 Searching for mobilenetv3,2019, InProceedings of the IEEE International Conference on Computer Vision
 Ponas: Progressive one-shot neural architecture search for veryefficient deployment,2020, arXiv preprint arXiv:2003
 SPEA2+: improving theperformance of the strength pareto evolutionary algorithm 2,2004, In Parallel Problem Solving fromNature
 Imagenet classification with deep convolu-tional neural networks,2012, In Advances in Neural Information Processing Systems
 Darts: Differentiable architecture search,2019, InInternational Conference on Learning Representations
 Fully convolutional networks for semanticsegmentation,2015, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Efficient neural architecture searchvia parameter sharing,2018, In International Conference on Machine Learning
 Mo-bilenetv2: Inverted residuals and linear bottlenecks,2018, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Training very deep networks,2015, InAdvances in Neural Information Processing Systems
 Efficientnet: Rethinking model scaling for convolutional neuralnetworks,2019, In International Conference on Machine Learning
 Mnasnet: Platform-aware neural architecture search for mobile,2019, In Proceedings of theIEEE Conference on Computer Vision and Pattern Recognition
 A mathematical basis for satisficing decision making,1982, Mathematical modelling
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine Learning
 Fbnet: Hardware-aware efficient convnet design viadifferentiable neural architecture search,2019, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Neural architecture search with reinforcement learning,2017, In InternationalConference on Learning Representations
