title,year,conference
 Safe model-basedreinforcement learning with stability guarantees,2017, In Advances in neural information processingsystems
 End-to-end safe reinforce-ment learning through barrier functions for safety-critical continuous control tasks,2019, arXiv preprintarXiv:1903
 A lyapunov-based approach to safe reinforcement learning,2018, In Advances in Neural Information ProcessingSystems
 Safe exploration in continuous action spaces,2018, arXiv preprint arXiv:1801
 Benchmarking deepreinforcement learning for continuous control,2016, In Maria Florina Balcan and Kilian Q
 Safe reinforcement learning through proba-bilistic policy reuse,2013, RLDM 2013
 Reinforcement learning under circumstances beyond its control,2003, 2003
 Safe explo-ration for reinforcement learning,2008, In ESANN
 Consideration of risk in reinforcement learning,1994, In Machine Learning Proceedings1994
 Human-level control through deep rein-forcement learning,0028, Nature
 Safe exploration techniques for reinforcement learning-anoverview,2014, In International Workshop on Modelling and Simulation for Autonomous Systems
 TrUst regionpolicy optimization,2015, In International Conference on Machine Learning
 High-dimensional continUoUs control Using generalized advantage estimation,2015, arXiv preprintarXiv:1506
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Masteringthe game of go with deep neUral networks and tree search,2016, Nature
 Masteringthe game of go withoUt hUman knowledge,2017, Nature
 Reward constrained policy optimization,2018, arXivpreprint arXiv:1805
 Let Pβ denote the state transition probability P of β-worst case trajectories,2014, For anypolicies π and π0
