title,year,conference
 Hierarchical rep-resentation learning in graph neural networks with node decimation pooling,2019, arXiv preprintarXiv:1910
 Improved large-scalegraph learning through ridge spectral sparsification,2018, 2018
 Fastgcn: fast learning with graph convolutional networksvia importance sampling,2018, International Conference on Learning Representations (ICLR)
 Provable and practical approxima-tions for the degree distribution using sublinear graph samples,2018, In Proceedings of the 2018 WorldWide Web Conference
 Inductive representation learning on large graphs,2017, InAdvances in neural information processing systems
 Adaptive sampling towards fast graphrepresentation learning,2018, In Advances in neural information processing systems
 Metropolisalgorithms for representative subgraph sampling,2008, In 2008 Eighth IEEE International Conferenceon Data Mining
 Understanding attention and generalizationin graph neural networks,2019, In Advances in Neural Information Processing Systems
 Heterogeneous multi-layered networkmodel for omics data integration and analysis,2020, Frontiers in Genetics
 Learning sparse neural networks throughl_0 regularization,2017, arXiv preprint arXiv:1712
 Inferring networks of substitutable and com-plementary products,2015, In Proceedings of the 21th ACM SIGKDD International Conference onKnowledge Discovery and Data Mining
 Graph sparsification approaches for lapla-cian smoothing,2016, In Arthur Gretton and Christian C
 A signal processing approach to fair surface design,1995, In Proceedings of the 22ndannual conference on Computer graphics and interactive techniques
 Attention-based graph neuralnetwork for semi-supervised learning,2018, arXiv preprint arXiv:1803
 Graph Attention Networks,2018, International Conference on Learning Representations
 Capsule graph neural network,2019, In International Conference on LearningRepresentations
 Sparse graph attention networks,2019, arXiv preprint arXiv:1912
 Gaan: Gated atten-tion networks for learning on large and spatiotemporal graphs,2018, arXiv preprint arXiv:1803
 Predicting multicellular function through multi-layer tissuenetworks,2017, Bioinformatics
