title,year,conference
 Guided Locally Linear Embedding,2011, Pattern recognition letters
 Dimensionality reduction for visualizingsingle-cell data using umap,2019, Nature biotechnology
 Computational analysis of cell-to-cell heterogeneity in single-cellRNA-sequencing data reveals hidden subpopulations of cells,2015, Nat Biotechnol
 Visualizing and measuring the geometry of bert,2019, arXiv preprint arXiv:1906
 Using control genes to correct for unwanted vari-ation in microarray data,2012, Biostatistics
 Removal of unwanted variation reveals novel patterns of gene expression linked tosleep homeostasis in murine cortex,2016, BMC Genomics
 Stochastic neighbor embedding,2003, In Advances in neuralinformation processing systems
 Condi-tional t-SNE: Complementary t-SNE embeddings through factoring out prior information,2019, CoRR
 The art of using t-sne for single-cell transcriptomics,2019, Naturecommunications
 Umap does not preserve global structure any better thant-sne when using the same initialization,2019, bioRxiv
 Umap: Uniform Manifold Approximation andProjection for Dimension Reduction,2018, arXiv preprint arXiv:1802
 On lines and planes of closest fit to systems of points in space,1901, The London
 An information retrieval perspectiveon visualization of gene expression data with ontological annotation,2010, In 2010 IEEE InternationalConference on Acoustics
 Interactive Visual DataExploration with Subjective Feedback: An Information-Theoretic Approach,2018, In 2018 IEEE 34thInternational Conference on Data Engineering (ICDE)
 Normalization of RNA-seq data using factor analysisof control genes or samples,2014, Nat Biotechnol
 Nonlinear dimensionality reduction by locally linear embed-ding,2000, science
 Integrated single cell analysis of blood and cerebrospinal fluid leukocytes in multiplesclerosis,2020, Nat Commun
 Global Versus Local Methods in Nonlinear DimensionalityReduction,2003, In Advances in neural information processing systems
 A Global Geometric Framework forNonlinear Dimensionality Reduction,2000, science
 Multidimensional scaling: I,1952, Theory and method
