title,year,conference
 The limits ofdistribution-free conditional predictive inference,2019, March 2019
 Weight uncertainty inneural networks,2015, In International Conference on Machine Learning
 Dropout as a bayesian approximation: Representing modeluncertainty in deep learning,2016, In International Conference on Machine Learning
 Practical variational inference for neural networks,2011, In Advances in Neural InformationProcessing Systems
 On calibration of modern neuralnetworks,2017, In International Conference on Machine
 A baseline for detecting misclassified and Out-of-Distributionexamples in neural networks,2017, In International Conference on Learning Representations
 Probabilistic backpropagation for scalablelearning of bayesian neural networks,2015, In International Conference on Machine Learning
 Black-box α-divergence minimization,2016, In International Conferenceon Machine Learning
 Adam: A method for stochastic optimization,2015, In InternationalConference on Learning Representations
 Simple and scalable predictiveuncertainty estimation using deep ensembles,2017, In Advances in Neural Information ProcessingSystems
 Deep learning,2015, Nature
 Simple and principled uncertainty estimation with deterministic deep learning viadistance awareness,2020, In Advances in Neural Information Processing Systems
 Multiplicative normalizing flows for variational Bayesian neural net-works,2017, In International Conference of Machine Learning
 Structured and efficient variational deep learning with matrixGaussian posteriors,2016, In International Conference on Machine Learning
 Asimple baseline for Bayesian uncertainty in deep learning,2019, In Advances in Neural InformationProcessing Systems
 Bayesian Learning for Neural Networks,1996, Springer
 Deep bayesian bandits showdown: An empiri-cal comparison of bayesian deep networks for Thompson sampling,2019, In International Conferenceon Learning Representations
 Training very deep networks,2015, InAdvances in Neural Information Processing Systems
 Uncertainty estimation Usinga single deep deterministic neUral network,2020, In International Conference on Machine Learning
 Quality of uncertainty quantifi-cation for bayesian neural network inference,2019, June 2019
