title,year,conference
 Understanding deep neuralnetworks with rectified linear units,2018, In International Conference on Learning Representations
 Reconciling modern machine-learningpractice and the classical bias-variance trade-off,2019, Proceedings of the National Academy of Sciences
 Better Depth-Width Trade-offsfor Neural Networks through the lens of Dynamical Systems,2020, In International Conference onMachine Learning
 Depth-widthtrade-offs for relu networks via sharkovsky’s theorem,2020, In International Conference on LearningRepresentations
 Approximation by superpositions of a sigmoidal function,1989, Mathematics of Control
 Identity matters in deep learning,2017, In International Conference onLearning Representations
 Deep residual learning for imagerecognition,2016, In IEEE Conference on Computer Vision and Pattern Recognition
 Learning capability and storage capacity of two-hidden-layer feedforwardnetworks,2003, IEEE Transactions on Neural Networks
 Upper bounds on the number of hidden neurons in feed-forward networks with arbitrary bounded nonlinear activation functions,1998, IEEE Transactions onNeural Networks
 Universal approximation with deep narrow networks,2020, In Conferenceon Learning Theory
 Learning multiple layers of features from tiny images,2009, Technicalreport
 DeepDouble Descent: Where Bigger Models and More Data Hurt,2020, In International Conference onLearning Representations
 Reading digits in natural imageswith unsupervised feature learning,2011, In NeurIPS Deep Learning and Unsupervised Feature LearningWorkshop
 Optimization Landscape and Expressivity of Deep CNNs,2018, InInternational Conference on Machine Learning
 Approximation theory of the MLP model in neural networks,1999, Acta Numerica
 Benefits of depth in neural networks,2016, In Conference on Learning Theory
 Memory capacity of neural networks with threshold and ReLU activations,2020, arXivpreprint 2001
 Optimal approximation of continuous functions by very deep relu networks,2018, InConference on Learning Theory
 Neural AdaptiveContent-aware Internet Video Delivery,2018, In USENIX Symposium on Operating Systems Design andImplementation
 Understand-ing deep learning requires rethinking generalization,2017, In International Conference on LearningRepresentations
