title,year,conference
 Unsupervised labelnoise modeling and loss correction,2019, In ICML
 A closer look at memorization in deep netWorks,2017, In ICML
 A general and adaptive robust loss function,2019, In CVPR
 Curriculum learning,2009, InICML
 Active bias: Training moreaccurate neural netWorks by emphasizing high variance samples,2017, In NeurIPS
 On symmetric losses for learn-ing from corrupted labels,2019, In ICML
 Robust loss functions under label noise for deepneural netWorks,2017, In AAAI
 Training deep neural-netWorks using a noise adaptationlayer,2017, In ICLR
 Adaptive sampling for sgd by exploiting side information,2016, In ICML
 The approach based oninfluence functions,1986, In Robust Statistics
 Co-teaching: Robust training of deep neural netWorks With extremely noisy labels,2018, InNeurIPS
 Deep residual learning for image recog-nition,2016, In CVPR
 Distilling the knoWledge in a neural netWork,2015, InNeurIPS Deep Learning and Representation Learning Workshop
 Robust statistics,1981, Wiley
 Batch normalization: Accelerating deep netWork training byreducing internal covariate shift,2015, In ICML
 On loss functions for deep neural netWorks inclassification,2016, Schedae Informaticae
 Self-paced cur-riculum learning,2015, In AAAI
 Mentornet: Learning data-driven curriculum for very deep neural networks on corrupted labels,2018, In ICML
 Beyond synthetic noise: Deep learning oncontrolled noisy labels,2020, In ICML
 Nlnl: Negative learning for noisylabels,2019, In CVPR
 Adam: A method for stochastic optimization,2015, In ICLR
 Learning multiple layers of features from tiny images,2009, 2009
 Self-paced learning for latent variablemodels,2010, In NeurIPS
 Distributed representations of sentences and documents,2014, In ICML
 Robust inference viagenerative classifiers for handling noisy labels,2019, In ICML
 Diversity regularized spatiotemporalattention for video-based person re-identification,2018, In CVPR
 Learning fromnoisy labels with distillation,2017, In ICCV
 Focal loss for dense objectdetection,2017, In ICCV
 Quality aware network for set to set recognition,2017, In CVPR
 Online batch selection for faster training of neural networks,2016, InICLR Workshop
 Dimensionality-driven learning with noisy labels,2018, In ICML
 Learning word vectors for sentiment analysis,2011, In ACL
" Decoupling ""when to update"" from ""how to update""",2017, InNeurIPS
 Ensemble of gener-ative and discriminative techniques for sentiment analysis of movie reviews,2015, In ICLR Workshop
 Training deep neUral networks on noisy labels with bootstrapping,2015, In ICLR Workshop
 Training region-based object detectorswith online hard example mining,2016, In CVPR
 Going deeper with convolutions,2015, InCVPR
 Joint optimization frame-work for learning with noisy labels,2018, In CVPR
 Learning with symmetric labelnoise: The importance of being unhinged,2015, In NeurIPS
 Deep metriclearning by online soft mining and class-aware attention,2019, In AAAI
 Proselflc: Progressive self labelcorrection for training robust deep neural networks,2020, arXiv preprint arXiv:2005
 Symmetric crossentropy for robust learning with noisy labels,2019, In ICCV
 Learning from massive noisylabeled data for image classification,2015, In CVPR
 Searching to exploit memorizationeffect in learning with noisy labels,2020, In ICML
 Understandingdeep learning requires rethinking generalization,2017, In ICLR
 Generalized cross entropy loss for training deep neural networkswith noisy labels,2018, In NeurIPS
 Mars: Avideo benchmark for large-scale person re-identification,2016, In ECCV
