title,year,conference
 Adversarially learned representations for information obfuscation andinference,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov (eds
 Data decisions and theoretical implications whenadversarially learning fair representations,2017, arXiv preprint arXiv:1707
 Censoring representations with an adversary,2016, In 4thInternational Conference on Learning Representations
 Deep learning,2016, MIT press
 Deep residUal learning for image recognition,2016, In 2016 IEEEConference on Computer Vision and Pattern Recognition (CVPR)
 Generative adversarial privacy: A data-driven approachto information-theoretic privacy,2018, In 2018 52nd Asilomar Conference on Signals
 Context-awaregenerative adversarial privacy,1099, Entropy
 Deepprivacy: A generative adversarial networkfor face anonymization,2019, In George Bebis
 Image-to-image translation with conditional adversarialnetworks,2017, In 2017 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Deep learning face attributes in the wild,2015, InProceedings of International Conference on Computer Vision (ICCV)
 Faceless person recognition:Privacy implications in social media,2016, In Bastian Leibe
 Adversarial image perturbation for privacy protectiona game theory perspective,2017, In 2017 IEEE International Conference on Computer Vision (ICCV)
 Connecting pixels to privacy and utility:Automatic redaction of private information in images,2018, In The IEEE Conference on ComputerVision and Pattern Recognition (CVPR)
 Protecting visual secrets using adversarialnets,2017, In 2017 IEEE Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
 Learning to anonymize faces for privacypreserving action detection,2018, In Vittorio Ferrari
 Mitigating information leakage in image representations: Amaximum entropy approach,2019, In The IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Geometry guided adversarial facialexpression synthesis,2017, CoRR
 Cycle in cycle generativeadversarial networks for keypoint-guided image generation,2019, In Proceedings of the 27th ACMInternational Conference on Multimedia
 Privacy-preservingdeep visual recognition: An adversarial learning framework and A new dataset,2019, CoRR
 Towards privacy-preserving visualrecognition via adversarial training: A pilot study,2018, In Vittorio Ferrari
