title,year,conference
 Opportunities for multiagent systems and multiagent reinforcement learning intraffic control,2008, In Proc
 Unifying count-based exploration and intrinsic motivation,2016, In Proc
 Exploration by random networkdistillation,2019, In Proc
 GEP-PG: Decoupling exploration andexploitation in deep reinforcement learning algorithms,2018, In Proc
 Coordinated exploration in concurrent reinforcementlearning,2018, In Proc
 Stabilising experience replay for deep multi-agent reinforce-ment learning,2017, In Proc
 In Proc,2018, AAAI
 Learning to com-municate with deep multi-agent reinforcement learning,2016, In Proc
 Ex2: Exploration with exemplar models for deepreinforcement learning,2017, In Proc
 Diversity-driven exploration strategy for deep reinforcement learning,2018, In Proc
 Deep reinforcement learning forswarm systems,2019, JMLR
 Two body problem: Collaborative visual task comple-tion,2019, In Proc
 Adam: A method for stochastic optimization,2015, In Proc
 Efficient exploration via state marginal matching,2020, In arXiv
 Multi-agent actor-critic for mixed cooperative-competitive environments,2017, In Proc
 MAVEN: multi-agentvariational exploration,2019, In Proc
 Playing atari with deep reinforcement learning,2013, In NeurIPS DeepLearning Workshop
 Deep exploration viabootstrapped dqn,2016, In Proc
 Count-based explo-ration with neural density models,2017, In Proc
 Concurrent meta reinforcement learning,2019, In arXiv
 Automatic differentiation inpytorch,2017, In Proc
 Curiosity-driven explorationby self-supervised prediction,2017, In Proc
 Modeling others using oneself inmulti-agent reinforcement learning,2018, In Proc
 QMIX: monotonic value function factorisation for deep multi-agentreinforcement learning,2018, In Proc
 The starcraft multi-agent challenge,2019, In arxiv
 Qtran: Learning tofactorize with transformation for cooperative multi-agent reinforcement learning,2019, In Proc
 Incentivizing exploration in reinforcementlearning with deep predictive models,2016, In Proc
 Reinforcement Learning: An Introduction,2018, The MIT Press
 Scaled autonomy: Enablinghuman operators to control robot fleets,2020, In Proc
 In Proc,2020, ICLR
 Multiagent reinforcement learning independent vs cooperative agents,1993, In Proc
 Exploration: A study of count-based exploration for deepreinforcement learning,2017, In Proc
 On the theory of the brownian motion,1930, PhysicalReview
 Influence-based multi-agent explo-ration,2020, In Proc
 Mean field multi-agent reinforcement learning,2018, In Proc
