title,year,conference
 Natasha: faster non-convex stochastic optimization via strongly non-convexparameter,2017, In Proc
 Adversarially robustoptimization with gaussian processes,2018, In Proc
 LIBSVM: A library for support vector machines,2011, ACM Transactions onIntelligent Systems and Technology
 Reducing noisein GAN training with variance reduced extragradient,2019, In Proc
 SAGA: A fast incremental gradientmethod with support for non-strongly convex composite objectives,2014, In Proc
 Linear convergence of the primal-dual gradient method for convex-concavesaddle point problems without strong convexity,2019, In Proc
 Stochastic variance reductionmethods for policy evaluation,2017, In Proc
 SPIDER: Near-optimal non-convex op-timization via stochastic path-integrated differential estimator,2018, In Advances in Neural InformationProcessing Systems (NeurIPS)
 Generative adversarial nets,2014, In Proc
 Generative adversarial imitation learning,2016, In Proc
 Improved zeroth-order variance reduced algorithmsand analysis for nonconvex optimization,2019, In Proc
 Minmax optimization: stable limit points ofgradient descent ascent are locally optimal,2019, arXiv preprint arXiv:1902
 Accelerating stochastic gradient descent using predictive variancereduction,2013, In Proc
 On gradient descent ascent for nonconvex-concaveminimax problems,2019, arXiv preprint arXiv:1906
 Min-max optimization without gradients: convergence and applications toadversarial ML,2019, arXiv preprint arXiv:1909
 Hybrid block successive ap-proximation for one-sided non-convex min-max problems: algorithms and applications,2020, IEEETransactions on Signal Processing
 A stochastic proximal pointalgorithm for saddle-point problems,2019, arXiv preprint arXiv:1909
 Stochastic recursive gradient descent ascent for stochasticnonconvex-strongly-concave minimax problems,2020, arXiv preprint arXiv:2001
 In Proc,2018, International Conferenceon Learning Representations (ICLR)
 SARAH: A novel method for machinelearning problems using stochastic recursive gradient,2017, In Proc
 Stochastic recursive gradient algorithmfor nonconvex optimization,2017, arXiv preprint arXiv:1705
 Inexact SARAH algorithm for stochasticoptimization,2018, arXiv preprint arXiv:1811
 Stochastic variance reduction methods for saddle-pointproblems,2016, In Proc
 Gradient methods for minimizing functionals,1963, Zhurnal Vychislitel’noiMatematiki i Matematicheskoi Fiziki
 Non-convex min-max optimization:provable algorithms and applications in machine learning,2018, arXiv preprint arXiv:1810
 Stochastic variancereduction for nonconvex optimization,2016, In Proc
 Onlineand bandit algorithms for nonstationary stochastic saddle-point optimization,2019, arXiv preprintarXiv:1912
 Efficient algorithmsfor smooth minimax optimization,2019, In Proc
 Variance reduced policyevaluation with smooth function approximation,2019, In Advances in Neural Information ProcessingSystems (NeurIPS)
 SpiderBoost: A class of fastervariance-reduced algorithms for nonconvex optimization,2019, In Proc
 Zeroth-order algorithms for nonconvex minimax problems with improved complexities,2020, arXiv preprintarXiv:2001
 Online reinforcement learning in stochastic games,2017, InProc
 Global convergence and variance-reduced optimizationfor a class of nonconvex-nonconcave minimax problems,2020, arXiv preprint arXiv:2002
 Multi-agent reinforcement learning: a selectiveoverview of theories and algorithms,2019, arXiv preprint arXiv:1911
