title,year,conference
 Post training 4-bit quantization of convolutional net-works for rapid-deployment,2019, In Advances in Neural Information Processing Systems
 Cat: Compression-aware training for bandwidth reduction,2019, arXiv preprintarXiv:1909
 Imagenet: A large-scale hi-erarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Hawq: Hes-sian aware quantization of neural networks with mixed-precision,2019, In Proceedings of the IEEEInternational Conference on Computer Vision
 Quantization and training of neural networks forefficient integer-arithmetic-only inference,2018, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Quantizing deep convolutional networks for efficient inference: Awhitepaper,2018, arXiv preprint arXiv:1806
 Imagenet classification with deep convo-lutional neural networks,2012, In Advances in neural information processing systems
 Fully quantizednetwork for object detection,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Experimental determination of precision requirements for back-propagationtraining of artificial neural networks,1991, In Proc
 Deep isometric learning forvisual recognition,2020, arXiv preprint arXiv:2006
 Xnor-net: Imagenetclassification using binary convolutional neural networks,2016, In European conference on computervision
 Mo-bilenetv2: Inverted residuals and linear bottlenecks,2018, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Quantized convolutionalneural networks for mobile devices,2016, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Lq-nets: Learned quantization forhighly accurate and compact deep neural networks,2018, In Proceedings of the European conferenceon computer vision (ECCV)
 Improving neu-ral network quantization without retraining using outlier channel splitting,2019, arXiv preprintarXiv:1901
 Trained ternary quantization,2016, arXivpreprint arXiv:1612
