title,year,conference
 Edge detection of medical images using markovbasis,2017, Applied Mathematical Sciences
 Devil is in the edges: Learning semantic boundariesfrom noisy annotations,2019, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 A computational approach to edge detection,1986, IEEE Transactions on pattern analysisand machine intelligence
 The cityscapes dataset for semantic urbanscene understanding,2016, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Few-shot semantic segmentation with prototype learning,2018, In BMVC
 Attentive feedback network for boundary-awaresalient object detection,2019, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Meta-ssd: Towards fast adaptation for few-shot object detection with meta-learning,2019, IEEEACCeSS
 Cross attention networkfor few-shot classification,2019, In AdvanCeS in Neural Information ProCeSSing SyStemS
 Dynamic feature fusion for semantic edgedetection,2019, arXiv preprint arXiv:1902
 Image-to-image translation withconditional adversarial networks,2017, In ProCeedingS of the IEEE ConferenCe on Computer viSion andpattern reCognition
 Repmet: Representative-based metric learning for classificationand few-shot object detection,2019, In ProCeedingS of the IEEE ConferenCe on Computer ViSion andPattern ReCognition
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Dense classification and im-planting for few-shot learning,2019, In ProCeedingS of the IEEE ConferenCe on Computer ViSion andPattern ReCognition
 Learn-ing class-specific edges for object detection and segmentation,2006, In Computer ViSion
 Conditionalnetworks for few-shot semantic segmentation,2018, 2018
 Optimization as a model for few-shot learning,2016, 2016
 One-shot learning forsemantic segmentation,2017, arXiv preprint arXiv:1709
 Prototypical networks for few-shot learning,2017, InAdvanCeS in neural information proCeSSing SyStemS
 Matching networks for oneshot learning,2016, In AdvanCeS in neural information proCeSSing SyStemS
 Panet: Few-shot im-age semantic segmentation with prototype alignment,2019, In Proceedings of the IEEE InternationalConference on Computer Vision
 High-resolution image synthesis and semantic manipulation with conditional gans,2018, In Proceedings ofthe IEEE conference on computer vision and pattern recognition
 Prototype mixture models forfew-shot semantic segmentation,2020, arXiv preprint arXiv:2008
 Tapnet: Neural network augmented with task-adaptive projection for few-shot learning,2019, arXiv preprint arXiv:1905
 Understanding neuralnetworks through deep visualization,2015, arXiv preprint arXiv:1506
 Casenet: Deep category-awaresemantic edge detection,2017, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Canet: Class-agnostic segmen-tation networks with iterative refinement and attentive few-shot learning,2019, In Proceedings of theIEEE Conference on Computer Vision and Pattern Recognition
 Sg-one: Similarity guidance networkfor one-shot semantic segmentation,2018, arXiv preprint arXiv:1810
