title,year,conference
 Analysis of representationsfor domain adaptation,2007, In Advances in neural information processing systems
 A theory of learning from different domains,2010, Machine learning
 Unsupervised domain adaptation by backpropagation,2015, InInternational conference on machine learning
 Connecting the dots with landmarks: Discrimina-tively learning domain-invariant features for unsupervised domain adaptation,2013, In InternationalConference on Machine Learning
 Cycada: Cycle-consistent adversarial domain adaptation,2018, In Internationalconference on machine learning
 Imagenet classification with deep convo-lutional neural networks,2012, In Advances in neural information processing systems
 Transferable adversarial train-ing: A general approach to adapting deep classifiers,2019, In International Conference on MachineLearning
 Learning transferable features withdeep adaptation networks,2015, In International conference on machine learning
 Deep transfer learning with jointadaptation networks,2017, In International conference on machine learning
 Transferablerepresentation learning with deep adaptation networks,2018, IEEE transactions on pattern analysisand machine intelligence
 Conditional adversarial do-main adaptation,2018, In Advances in Neural Information Processing Systems
 A survey on transfer learning,2009, IEEE Transactions on knowledgeand data engineering
 Multi-adversarial domain adap-tation,2018, arXiv preprint arXiv:1809
 Adapting visual category models to newdomains,2010, In European conference on computer vision
 Generate toadapt: Aligning domains using generative adversarial networks,2018, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Deep coral: Correlation alignment for deep domain adaptation,2016, InEuropean conference on computer vision
 Adversarial discriminative domainadaptation,2017, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Deephashing network for unsupervised domain adaptation,2017, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Dual adversarial co-learning for multi-domain text classification,2019, arXivpreprint arXiv:1909
 Dual mixup regularized learning for adversarialdomain adaptation,2020, arXiv preprint arXiv:2007
