title,year,conference
 Discrete wavelet transform techniques in speech processing,1996, In Proceedings of DigitalProcessing Applications (TENCON ’96)
 Wasserstein gan,2017, arXiv preprintarXiv:1701
 Wavelet speech enhancement based on the teager energyoperator,2001, IEEE signal processing letters
 Generative adversarial network-based glottalwaveform model for statistical parametric speech synthesis,2019, arXiv preprint arXiv:1903
 Cneural photo editing withintrospective adversarial networks,2017, In International conference on machine learning
 Large scale GAN training for high fidelitynatural image synthesis,2019, In International Conference on Learning Representations
 Mode regularized generativeadversarial networks,2016, arXiv preprint arXiv:1612
 Infogan:Interpretable representation learning by information maximizing generative adversarial nets,2016, InAdvances in neural information processing systems
 Modulating early visual processing by language,2017, In Advances in Neural InformationProcessing Systems
 Deep generative image models using alaplacian pyramid of adversarial networks,2015, In Advances in neural information processing systems
 Exploring speech enhancement with generativeadversarial networks for robust speech recognition,2018, In IEEE Intl Conf on Acoustics
 Adversarial feature learning,2016, arXiv preprintarXiv:1605
 Adversarially learned inference,2016, arXiv preprint arXiv:1606
 A robust approach for securing audio classificationagainst adversarial attacks,2020, IEEE Transactions on Information Forensics and Security
 From sound repre-sentation to model robustness,2020, arXiv preprint arXiv:2007
 High-quality non-parallel voice conversion based on cycle-consistent adversarial network,2018, In IEEE Intl Conf onAcoustics
 Many paths to equilibrium: Gans do not need to decrease a divergence at everystep,2017, arXiv preprint arXiv:1710
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In Proceedings of the thirteenth international conference on artificial intelligence andstatistics
 Deep speech: Scaling up end-to-endspeech recognition,2014, arXiv preprint arXiv:1412
 Deep residual learning for image recog-nition,2016, In Proc
 A novel approach for mfcc feature extraction,2010, In2010 4th International Conference on Signal Processing and Communication Systems
 A multi-discriminator cyclegan for unsupervised non-parallel speech domain adaptation,2018, arXiv preprintarXiv:1804
 Generative adversarial networks based data augmentation fornoise robust speech recognition,2018, In IEEE Intl Conf on Acoustics
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Stochastic gradient vb and the variational auto-encoder,2014, In2nd Intl Conf on Learning Representations
 Melgan: Generative adversarialnetworks for conditional waveform synthesis,2019, In Advances in Neural Information ProcessingSystems
 Autoen-coding beyond pixels using a learned similarity metric,2015, arXiv preprint arXiv:1512
 Geometric gan,2017, arXiv preprint arXiv:1705
 MegaPixel size image creation using generative adversarial networks,2017, arXivpreprint arXiv:1706
 Conditional generative adversarial nets,2014, arXiv preprintarXiv:1411
 cGANs with Projection discriminator,2018, In InternationalConference on Learning Representations
 Spectral normalizationfor generative adversarial networks,2018, In International Conference on Learning Representations
 f-gan: Training generative neural samplersusing variational divergence minimization,2016, In Advances in neural information processing systems
 Conditional image synthesis with auxil-iary classifier gans,2017, In International conference on machine learning
 Multidimensional continued fractions and a minkowski function,2008, Monatshefte furMathematik
 Film: Visualreasoning with a general conditioning layer,2018, In Sheila A
 Esc: Dataset for environmental sound classification,2015, In Proc
 The kaldi speech recognition toolkit,2011, In IEEE 2011 Workshop on AutomaticSpeech Recognition and Understanding
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2016, In Yoshua Bengio and Yann LeCun (eds
 Hmm-based speech synthesis utilizing glottal inverse filtering,2010, IEEE transactionson audio
 Speaker verification using adaptedgaussian mixture models,2000, Digital signal processing
 Stochastic backpropagation andapproximate inference in deep generative models,2014, arXiv preprint arXiv:1401
 Wavelets and signal processing,1991, IEEE signal processing magazine
 A dataset and taxonomy for urban sound research,2014, In 22ndACM Intl Conf on Multimedia
 Deep convolutional neural networks and data augmentationfor environmental sound classification,2017, IEEE Signal Processing Letters
 Exact solutions to the nonlinear dy-namics of learning in deep linear neural networks,2014, In Yoshua Bengio and Yann LeCun (eds
 Amortisedmap inference for image super-resolution,2016, arXiv preprint arXiv:1610
 Robust speech recognitionusing generative adversarial networks,2018, In IEEE Intl Conf on Acoustics
 Improving generalization and stability ofgenerative adversarial networks,2019, arXiv preprint arXiv:1902
 Minkowski geometry,1996, Cambridge UniversityPress
 Matrix computations,1983, Johns Hopkins University Press
 GaUSSian-orthogonal-ensemble level statisticsin a one-dimensional system,1990, Physical Review A
 Self-attention generativeadversarial networks,2019, In International Conference on Machine Learning
