title,year,conference
 Federatedlearning with quantized global model updates,2020, arXiv preprint arXiv:2006
 signsgd:Compressed optimisation for non-convex problems,2018, arXiv preprint arXiv:1802
 Modular meta-learning with shrinkage,2019, arXiv preprintarXiv:1909
 Personalized federated learning: A meta-learning approach,2020, arXiv preprint arXiv:2002
 The state of sparsity in deep neural networks,2019, arXivpreprint arXiv:1902
 Recasting gradient-based meta-learning as hierarchical bayes,2018, arXiv preprint arXiv:1801
 Adaptive gradient sparsification for efficientfederated learning: An online learning approach,2020, arXiv preprint arXiv:2001
 Measuring the effects of non-identical datadistribution for federated visual classification,2019, arXiv preprint arXiv:1909
 Improving federated learningpersonalization via model agnostic meta learning,2019, arXiv preprint arXiv:1909
 Advancesand open problems in federated learning,2019, arXiv preprint arXiv:1912
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 On the convergence offedavg on non-iid data,2019, arXiv preprint arXiv:1907
 Deep gradient compression:Reducing the communication bandwidth for distributed training,2017, arXiv preprint arXiv:1712
 Learning sparse neural networks throughl_0 regularization,2017, arXiv preprint arXiv:1712
 Communication-efficientlearning of deep networks from decentralized data,2016, arXiv preprint arXiv:1602
 Entropic gradient descentalgorithms and wide flat minima,2020, arXiv preprint arXiv:2006
 Adaptive federated optimization,2020, arXiv preprintarXiv:2003
 Equivalence of regularization and truncated iteration for general ill-posedproblems,1996, Linear algebra and its applications
 Robust andcommunication-efficient federated learning from non-iid data,2019, IEEE transactions on neuralnetworks and learning systems
 Double quantization for communication-efficient dis-tributed optimization,2019, In Advances in Neural Information Processing Systems
