title,year,conference
	A robot thatreinforcement-learns to identify and memorize important previous observations,2003, In InternationalConference on Intelligent Robots and Systems
 A general purpose unequal probability sampling plan,1982, Biometrika
 On the propertiesof neural machine translation: Encoder-decoder approaches,2014, In Workshop on Syntax
 Weighted random sampling with a reservoir,2006, InformationProcessing Letters
 Neural turing machines,2014, arXiv preprintarXiv:1410
 Hybrid computing using a neural network with dynamic external memory,2016, Nature
 Memory augmented neural networks withwormhole connections,2017, arXiv preprint arXiv:1701
 Deep recurrent q-learning for partially observable mdps,2015, InAAAI Fall Symposium on Sequential Decision Making for Intelligent Agents
 Inferring algorithmic patterns with stack-augmented recurrentnets,2015, In Neural Information Processing Systems
 Learning to remember rare events,2017, InInternational Conference on Representation Learning
 Asynchronous methods for deep reinforcementlearning,2016, In International Conference on Machine Learning
 Horde: A scalable real-time architecture for learning knowledge from un-supervised sensorimotor interaction,2011, In International Conference on Autonomous Agents andMultiagent Systems
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine learning
 Reinforcement learning neural turing machines,2015, arXivpreprint arXiv:1505
 Policy learning withcontinuous memory states for partially observed robotic control,2016, In International Conference onRobotics and Automation
