title,year,conference
 Sparse neural network topolo-gies,2017, In arXiv:1706
 Compressingneural networks with the hashing trick,2015, In Proc
 Predictingparameters in deep learning,2013, In Proc
 Interleaver design for deep neural networks,2017, InProc
 Accelerating training of deep neuralnetworks via sparse edge processing,2017, In Proc
 Compressing deep convolutionalnetworks using vector quantization,2014, In arXiv:1412
 Deep residual learning for image recog-nition,2016, In Proc
 Densely connectedconvolutional networks,2016, In arXiv:1608
 Imagenet classification with deep convo-lutional neural networks,2012, In Proc
 Very deep convolutional networks for large-scale imagerecognition,2015, In Proc
 Structured transforms for small-footprint deeplearning,2015, In Proc
 Going deeper with convolutions,2015, In Proc
 Energy-efficient CNNimplementation on a deeply pipelined FPGA cluster,2016, In Proc
 Deep adaptive network: An efficient deep neural network with sparse binary connections,2016, InarXiv:1604
2	Dense cases of Window Adjacency MatricesAs stated in Section 3,1024,1
