title,year,conference
 The ornstein-uhlenbeckprocess with migration: evolution with interactions,2016, arXiv preprint arXiv:1607
 Learning deep architectures for ai,2009, Foundations and trendsR in Machine Learning
 International linkages of thejapanese stock market,2008, Japan and the World Economy
 Bivariate nonisotonic statistical regression by alookuP table neural system,2015, Cognitive Computation
 Correlations in Price changes and volatilityacross international stock markets,1990, Review of Financial studies
 Designing a neural network for forecasting financial and eco-nomic time series,1996, Neurocomputing
 Statistical mechanics of the anisotroPic linear heisenberg model,1962, PhysicalReview
 Predicting the future behavior of a time-varying Probability distribution,2015, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Energy-based models indocument recognition and comPuter vision,2007, In ICDAR
 Fast function to function regression,2015, In Artificial Intelligence and Statistics
 Distribution to distribution regression,2013, InICML (3)
 Fastdistribution to real regression,2014, In AISTATS
 Distribution-freedistribution regression,2013, In AISTATS
 Learning internal representationsby error propagation,1985, Technical report
 Learning representations by back-propagating errors,1988, Cognitive modeling
 Short-term variations and long-term dynamics in commodityprices,2000, Management Science
 On the theory of the brownian motion,1930, Physicalreview
 The potts model,1982, Reviews of modern physics
 Efficient pricing ofcommodity options with early-exercise under the ornstein-uhlenbeck process,2012, Applied NumericalMathematics
