title,year,conference
 Modeling high-dimensional discrete data with multi-layer neuralnetworks,2000, In Advances in Neural Information Processing Systems
 Order-free rnn withvisual attention for multi-label classification,2017, Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Learning phrase representations using rnn encoder-decoderfor statistical machine translation,2014, 2014
 An analysis of chainingin multi-label classification,2012, In Proceedings of the 20th European Conference on ArtificialIntelligence
 ImageNet: A Large-Scale HierarchicalImage Database,2009, In CVPR09
 Deep autoregres-sive networks,2014, In International Conference on Machine Learning
 Long short-term memory,1997, Neural computation
 Densely connectedconvolutional networks,2017, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Added value of computer-aided ct imagefeatures for early lung cancer diagnosis with small pulmonary nodules: A matched case-controlstudy,2017, Radiology
 Adam: A method for stochastic optimization,2015, 2015
 Deep learning at chest radiography: Automated classifica-tion of pulmonary tuberculosis by using convolutional neural networks,2017, Radiology
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Improving pairwise ranking for multi-label image classifi-cation,2017, CoRR
 Learning to diagnose withlstm recurrent neural networks,2016, In International Conference on Learning Representations (ICLR)
 A survey on deep learning in medical image analysis,2017, arXivpreprint arXiv:1702
 Fully convolutional networks for semantic seg-mentation,2015, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 V-net: Fully convolutional neural net-works for volumetric medical image segmentation,2016, In 3D Vision (3DV)
 Bleu: a method for automaticevaluation of machine translation,2002, In Proceedings of the 40th annual meeting on association forcomputational linguistics
 Medical image analysis using convolutional neural networks: A review,2017, 2017
 Multi-label classification using ensem-bles of pruned sets,2008, In ICDM
 Deep learning in medical image analysis,2017, AnnualReview of Biomedical Engineering
 Highway networks,2015, ICML
 Cnn-rnn: Aunified framework for multi-label image classification,2016, In Proceedings of the IEEE Conferenceon Computer Vision and Pattern Recognition
 Describing videos by exploiting temporal structure,2015, In Proceedings of the IEEEinternational conference on computer vision
