title,year,conference
 Enriching word vectors with subwordinformation,2016, arXiv preprint arXiv:1607
 Notes on noise contrastive estimation and negative sampling,2014, arXiv preprint arXiv:1410
 Neural network matrix factorization,2015, CoRR
 Deepfm: A factorization-machinebased neural network for ctr prediction,2017, arXiv preprint arXiv:1703
 Field-aware factorization machines for ctrprediction,2016, In Proceedings of the 10th ACM Conference on Recommender Systems
 A convolutional neural network for modellingsentences,2014, CoRR
 Skip-thought vectors,2015, In Advances in neural information processing systems
 Gradient-based learning applied to documentrecognition,1998, Proceedings of the IEEE
 Deepwalk: Online learning of social representations,2014, InProceedings of the 20th ACM SIGKDD International Conference on Knowledge Discovery and Data Mining
 Language generation with recurrent genera-tive adversarial networks without pre-training,2017, arXiv preprint arXiv:1706
 Unsupervised representation learning with deep convolutionalgenerative adversarial networks,2015, arXiv preprint arXiv:1511
 Factorization machines,2010, In Data Mining (ICDM)
 Improving pairwise learning for item recommendation fromimplicit feedback,2014, In Proceedings of the 7th ACM International Conference on Web Search and DataMining
 Evaluation methods for unsupervisedword embeddings,2015, In EMNLP
 Joint deep modeling of users and items using reviews forrecommendation,2017, In Proceedings of the Tenth ACM International Conference on Web Search and DataMining
 Let Sκ+ denote the positively labeled records whose corresponding negative samples resam-ple feature κi,2018, For convenience
