title,year,conference
 A neural knowledge languagemodel,2016, arXiv
 Learning to compute word embeddings on the fly,2017, arXiv
 A large anno-tated corpus for learning natural language inference,2015, In EMNLP
 Recurrent neu-ral network-based sentence encoder with gated attention for natural language inference,2017, arXiv
 Enhancing and Combining Se-quential and Tree LSTM for Natural Language Inference,2017, ACL
 Linguistic Knowledgeas Memory for Recurrent Neural Networks,2017, arXiv
 Natural language inference over interaction space,2017, arXiv
 Tracking the worldstate with recurrent entity networks,2017, In ICLR
 Long short-term memory,1997, Neural computation
 Reinforced mnemonic reader for machine comprehen-sion,2017, arXiv
 Dynamic entityrepresentations in neural language models,2017, In EMNLP
 Triviaqa: A large scale distantlysupervised challenge dataset for reading comprehension,2017, In ACL
 Adam: A Method for Stochastic Optimization,2015, ICLR
 Ask me anything: Dynamic memory networks fornatural language processing,2016, In ICML
 Worldknowledge for reading comprehension: Rare entity prediction with hierarchical lstms using ex-ternal descriptions,2017, In EMNLP
 The more you know: Using knowledgegraphs for image classification,2017, CVPR
 Commonsense-based interfaces,2000, Communications of the ACM
 Neural models for information retrieval,2017, arXiv preprintarXiv:1705
 Improving information extraction by acquir-ing external evidence with reinforcement learning,2016, In EMNLP
 Task-oriented query reformulation with reinforcementlearning,2017, In EMNLP
 Memen: Multi-layer embed-ding with memory networks for machine comprehension,2017, arXiv
 Glove: Global vectors for wordrepresentation,2014, In EMNLP
 Towardsa seamless integration of word senses into downstream nlp applications,2017, In ACL
 Bi-Directional AttentionFlow for Machine Comprehension,2017, In ICLR
 Making Neural QA as Simple as Possible butnot Simpler,2017, In CoNLL
 A broad-coverage challenge corpus forsentence understanding through inference,2017, arXiv
 Incorporating Loose-Structured Knowledge into LSTM with Recall Gate for Conversation Modeling,2016, arXiv
