title,year,conference
 Autonomous helicopter control using reinforcement learn-ing policy search methods,2001, In Robotics and Automation
 Relative entropy inverse reinforcement learning,2011, In JMLRWorkshop and Conference Proceedings Volume 15: AISTATS 2011
 Guided cost learning: Deep inverse optimal con-trol via policy optimization,2016, In Proceedings of the 33nd International Conference on MachineLearning
 Deep reinforcement learning forrobotic manipulation,2016, arXiv preprint arXiv:1610
 Muprop: Unbiased backpropagationfor stochastic neural networks,2016, International Conference on Learning Representations (ICLR)
 Continuous deep q-learning withmodel-based acceleration,2016, In International Conference on Machine Learning (ICML)
 Neural reinforcement learning controllers for a real robotapplication,2007, In 2007 IEEE International Conference on Robotics and Automation
 Learningcontinuous control policies by stochastic value gradients,2015, In Advances in Neural InformationProcessing Systems (NIPS)
 Neural networks for control systems: Asurvey,0005, Automatica
 Learning objective functions for manipula-tion,2013, In IEEE International Conference on Robotics and Automation
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Learning neural network policies with guided policy search underunknown dynamics,2014, In Advances in Neural Information Processing Systems (NIPS)
 End-to-end training of deep visuo-motor policies,2015, arXiv preprint arXiv:1504
 Learning hand-eye coordinationfor robotic grasping with deep learning and large-scale data collection,2016, CoRR
 Learningcpg-based biped locomotion with a policy gradient method,2006, Robotics and Autonomous Systems
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 Asynchronous methods for deep reinforcementlearning,2016, In International Conference on Machine Learning (ICML)
 Skill learning and task out-come prediction for manipulation,2011, In IEEE International Conference on Robotics and Automation(ICRA)
 Policy gradient methods for robotics,2006, In International Conference onIntelligent Robots and Systems (IROS)
 A direct adaptive method for faster backpropagation learning: TheRPROP algorithm,1993, In H
 Trust regionpolicy optimization,2015, In International Conference on Machine Learning (ICML)
 De-terministic policy gradient algorithms,2014, In International Conference on Machine Learning (ICML)
 Temporal difference learning and td-gammon,1995, Commun
 Collec-tive robot reinforcement learning with distributed asynchronous guided policy search,2016, CoRR
