title,year,conference
 Expert gate: Lifelong learning with anetwork of experts,2016, arXiv preprint arXiv:1611
 Fast generalized distillation for semi-supervised domainadaptation,2017, 2017
 Curriculum learning,2009, InProceedings of the 26th annual international conference on machine learning
 Sampling with minimum sum of squared similarities fornystrom-based large scale spectral clustering,2015, 2015
 Net2net: Accelerating learning via knowledgetransfer,2015, arXiv preprint arXiv:1511
 Semi-distributed representations and catastrophic forgetting in connectionist net-works,1992, Connection Science
 Automatedcurriculum learning for neural networks,2017, arXiv preprint arXiv:1704
 Statistical theory of extreme values and some practical applications: a seriesof lectures,1954, Number 33
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Categorical reparameterization with gumbel-softmax,2017, ICLR
 Auto-encoding variational bayes,2014, ICLR
 Overcom-ing catastrophic forgetting in neural networks,2017, Proceedings of the National Academy of Sciences
 Learning multiple layers of features from tiny images,2009, 2009
 Determinantal point processes for machine learning,2012, Foundationsand TrendsR in Machine Learning
 Knowledge distillation using unlabeled mis-matched images,2017, arXiv preprint arXiv:1703
 Temporal ensembling for semi-supervised learning,2017, ICLR
 One shot learning ofsimple visual concepts,2011, In Proceedings of the Cognitive Science Society
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Gradient-based learning applied todocument recognition,1998, In Proceedings of the IEEE
 Learning without forgetting,2016, In European Conference on ComputerVision
 A* sampling,2014, In Advances in Neural InformationProcessing Systems
 The concrete distribution: A continuousrelaxation of discrete random variables,2017, ICLR
 Teacher-student curriculum learn-ing,2017, arXiv preprint arXiv:1707
 Why there are complementarylearning systems in the hippocampus and neocortex: insights from the successes and failures ofconnectionist models of learning and memory,1995, Psychological review
 Catastrophic interference in connectionist networks: Thesequential learning problem,1989, Psychology of learning and motivation
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 icarl: Incremental clas-sifier and representation learning,2017, CVPR
 Representation stability as a regularizerfor improved text analytics transfer learning,2016, arXiv preprint arXiv:1704
 Progressive neural networks,2016, arXiv preprintarXiv:1606
 Generative knowledge transfer for neurallanguage models,2017, 2017
 The hippocampal memory indexing theory,1986, Behavioralneuroscience
 The hippocampal indexing theory and episodic memory:updating the index,2007, Hippocampus
 Network morphism,2016, In InternationalConference on Machine Learning
 Deep multi-task representation learning: A tensor factori-sation approach,2017, ICLR
 Stochastic learning on imbalanced data:Determinantal point processes for mini-batch diversification,2017, arXiv preprint arXiv:1705
 Generative adversarial active learning,2017, arXiv preprintarXiv:1702
 The MSSS algorithm initially ran-domly chooses tWo points from the dataset X ,2018, It then computes the sum of similarities betWeen15Under review as a conference paper at ICLR 2018the sampled points and a subset
