title,year,conference
 Gradual learning of deep recurrent neural networks,2017, arXiv preprintarXiv:1708
 Statistical language model adaptation: review and perspectives,2004, Speech Communication
 Hierarchical multiscale recurrent neural networks,2017, ICLR
 Recurrent batch normalization,2017, ICLR
 Bayesian recurrent neural networks,2017, arXiv preprint arXiv:1704
 A theoretically grounded application of dropout in recurrent neural networks,2016, InAdvances in neural information processing systems
 Improving neural language models with a continuous cache,2017, ICLR
 Generating sequences with recurrent neural networks,2013, arXiv preprint arXiv:1308
 Long short-term memory,1997, Neural Computation
 Tying word vectors and word classifiers: A loss framework for languagemodeling,2017, ICLR
 A dynamic language model for speech recognition,1991, In HLT
 Neural machinetranslation in linear time,2016, arXiv preprint arXiv:1610
 Character-aware neural language models,2016, In Thirtieth AAAIConference on Artificial Intelligence
 Adam: A method for stochastic optimization,2014, arXiv preprint arXiv:1412
 Europarl: A parallel corpus for statistical machine translation,2005, In MT Summit
 Multiplicative LSTM for sequence modelling,2016, arXiv preprintarXiv:1609
 Multiplicative LSTM for sequence modelling,2017, ICLR Workshop track
 Building a large annotated corpus of English: The PennTreebank,1993, Computational linguistics
 On the state of the art of evaluation in neural language models,2017, arXivpreprint arXiv:1707
 Regularizing and optimizing LSTM language models,2017, arXiv preprintarXiv:1708
 Pointer sentinel mixture models,2017, ICLR
 Context dependent recurrent neural network language model,2012, SLT
 Recurrent neural network based languagemodel,2010, In Interspeech
 Learning longermemory in recurrent neural networks,2014, arXiv preprint arXiv:1412
 Fast-slow recurrent neural networks,2017, arXiv preprint arXiv:1705
 Learning simpler language models with the differential stateframework,2017, Neural Computation
 Using the output embedding to improve language models,2017, EACL 2017
 Weight normalization: A simple reparameterization to accelerate training of deepneural networks,2016, In Advances in Neural Information Processing Systems
 Backpropagation through time: what it does and how to do it,1990, Proceedings of the IEEE
 On multiplicative integration with recurrent neuralnetworks,2016, In NIPS
 Recurrent neural network regularization,2014, arXiv preprintarXiv:1409
 Recurrent highway networks,2017, ICLR
 Neural architecture search with reinforcement learning,2017, ICLR
