title,year,conference
 Multi-level variational autoen-coder: Learning disentangled representations from grouped observations,2017, arXiv preprintarXiv:1705
 Infogan:Interpretable representation learning by information maximizing generative adversarial nets,2016, InAdvances in Neural Information Processing Systems
 Semanticallydecomposing the latent spaces of generative adversarial networks,2017, arXiv preprint arXiv:1705
 Towards a neural statistician,2016, arXiv preprint arXiv:1606
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In International Conference on Machine Learning
 Categorical reparameterization with Gumbel-softmax,2016, arXivpreprint arXiv:1611
 An introduction tovariational methods for graphical models,1999, Machine learning
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational Bayes,2013, arXiv preprintarXiv:1312
 Improving variational inference with inverseautoregressive flow,2016, arXiv preprint arXiv:1606
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Deep learning face attributes in the wild,2015, InProceedings of International Conference on Computer Vision (ICCV)
 Auxiliary deepgenerative models,2016, arXiv preprint arXiv:1602
 The concrete distribution: A continuousrelaxation of discrete random variables,2016, arXiv preprint arXiv:1611
 A survey on transfer learning,2010, IEEE Transactions on knowledgeand data engineering
 Stochastic backpropagation andapproximate inference in deep generative models,2014, arXiv preprint arXiv:1401
 Discrete variational autoencoders,2016, arXiv preprint arXiv:1609
 Learning disentangled representations with semi-superviseddeep generative models,2017, arXiv preprint arXiv:1706
