title,year,conference
 Neural machine translation by jointlylearning to align and translate,2014, arXiv preprint arXiv:1409
 End-to-end attention-based large vocabulary speech recognition,2016, In 2016 IEEE International ConferenceonAcoustics
 Learning phrase representations using RNN encoder-decoder for statisticalmachine translation,2014, arXiv preprint arXiv:1406
 Comparison of parametric representations for monosyllabicword recognition in continuously spoken sentences,1980, IEEE Transactions on Acoustics
 Connectionist temporalclassification: labelling unsegmented sequence data with recurrent neural networks,2006, In Proceedingsof the 23rd International Conference on Machine learning (ICML)
 Long short-term memory,1997, Neural computation
 Recurrent models for auditory attention in multi-microphone distantspeech recognition,2016, In 17th Annual Conference of the International Speech CommunicationAssociation (Interspeech)
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Self-normalizingneural networks,2017, arXiv preprint arXiv:1706
 Imagenet classification with deep convolu-tional neural networks,2012, In 26th Annual Conference on Neural Information Processing Systems(NIPS)
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Rectifier nonlinearities improve neuralnetwork acoustic models,2013, In Proceedings of the 30th International Conference on MachineLearning (ICML)
 EESEN: End-to-end speech recognitionusing deep RNN models and WFST-based decoding,2015, In 2015 IEEE Workshop on Automatic SpeechRecognition and Understanding (ASRU)
 Recurrent deep neuralnetworks for robust speech recognition,2014, In 2014 IEEE International Conference on Acoustics
