title,year,conference
 Im-Proved training of wasserstein gans,2017, CoRR
 Adam: A method for stochastic oPtimization,2014,	CoRR
 Learning multiPle layers of features from tiny images,2009, 2009
 APProximation and convergence ProPer-ties of generative adversarial learning,2017, CoRR
 Integral probability metrics and their generating classes of functions,0001, Advances inApplied Probability
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, CoRR
 Weight normalization: A simple reparameterization toaccelerate training of deep neural networks,2016, CoRR
 Weight normalization: A simple reparameterization to accel-erate training of deep neural networks,2016, In D
 On the empirical estimation of integral probability metrics,2012, Electron
 LSUN: construction of alarge-scale image dataset using deep learning with humans in the loop,2015, CoRR
