title,year,conference
 Optimizing the latent spaceof generative networks,2017, July 2017
 Inverting the generator of a generative adversarialnetwork,2016, November 2016
 Im-proved training of wasserstein GANs,2017, March 2017
 Self-Normalizingneural networks,2017, June 2017
 Improved semi-supervised learningwith GANs using manifold invariances,2017, May 2017
 B-type natriuretic peptide testing and the accu-racy of heart failure diagnosis in the emergency department,2009, Circulation: Heart Failure
 Why should i trust you?: Explaining thepredictions of any classifier,2016, In Proceedings of the 22nd ACM SIGKDD International Conferenceon Knowledge Discovery and Data Mining
 Deep inside convolutional networks:Visualising image classification models and saliency maps,2013, December 2013
 Axiomatic attribution for deep networks,2017, CoRR
 ChestX-ray8: Hospital-scale chest x-ray database and benchmarks on Weakly-Supervisedclassification and localization of common thorax diseases,2017, May 2017
 Learning deepfeatures for discriminative localization,2016, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
