title,year,conference
 Grounded cognition,2008, Annual Review ofPsycholgy
 Optimizing the latent spaceof generative netWorks,2017, arXiv preprint arXiv:1707
 Cortexnet: a generic netWork family for robust visualtemporal representations,2017, arXiv preprint arXiv:1706
 Probabilistic models of cognition: Conceptualfoundations,2006, Trends in cognitive sciences
 Predictive coding for dynamic vision: Development of functional hierarchy ina multiple spatio-temporal scales rnn model,2017, In 2017 International Joint Conference on NeuralNetworks (IJCNN)
 Learning recurrent repre-sentations for hierarchical behavior modeling,2017, Proceedings of the International Conference onLearning Representations (ICLR)
 Long short-term memory,1997, Neural computation
 Recurrent ladder netWorks,2017, arXiv preprint arXiv:1707
 DeeP variationalbayes filters: UnsuPervised learning of state sPace models from raw data,2017, 2017
 Adam: A method for stochastic optimization,2014, In Proceedings ofthe 3rd International Conference on Learning Representations (ICLR)
 Deep predictive coding networks for video pre-diction and unsupervised learning,2017, Proceedings of the International Conference on LearningRepresentations (ICLR)
 Active estimation of motivational spots for modeling dynamicinteractions,2017, In The 14th IEEE International Conference on Advanced Video and Signal BasedSurveillance (AVSS 2017)
 Predictive coding in the visual cortex: a functional interpreta-tion of some extra-classical receptive-field effects,1999, Nature neuroscience
 Embodied cognition is not what you think it is,1664, Frontiersin Psychology
