title,year,conference
 Nice: Non-linear independent componentsestimation,2014, arXiv preprint arXiv:1410
 Density estimation using real nvp,2016, arXivpreprint arXiv:1605
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In Proceedings of the 32nd International Conference on MachineLearning
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 One-shot learning by invertinga compositional causal process,2013, In Advances in Neural Information Processing Systems 26: 27thAnnual Conference on Neural Information Processing Systems 2013
 Wavenet: A generative model for rawaudio,2016, arXiv preprint arXiv:1609
 Variational inference with normalizing flows,2015, InProceedings of the 32nd International Conference on Machine Learning
 Laddervariational autoencoders,2016, In Annual Conference on Neural Information Processing Systems 2016
 Multi-scale context aggregation by dilated convolutions,2015, arXivpreprint arXiv:1511
