title,year,conference
 On pixel-wise explanations for non-linear classifier decisions by layer-wiserelevance propagation,2015, PloS one
 Parsevalnetworks: Improving robustness to adversarial examples,2017, In International Conference on MachineLearning
 Explaining and harnessing adversarialexamples,2014, arXiv preprint arXiv:1412
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Understanding black-box predictions via influence functions,2017, arXivpreprint arXiv:1703
 Learning multiple layers of features from tiny images,2009, 2009
 The mythos of model interpretability,2016, arXiv preprint arXiv:1606
 Learning important features throughpropagating activation differences,2017, CoRR
 Deep inside convolutional networks: Vi-sualising image classification models and saliency maps,2013, arXiv preprint arXiv:1312
 Axiomatic attribution for deep networks,2017, arXivpreprint arXiv:1703
 Intriguing properties of neural networks,2013, arXiv preprint arXiv:1312
 Learning deepfeatures for discriminative localization,2016, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
