title,year,conference
 Wasserstein GAN,1701, arXiv:1701
 Infogan:Interpretable representation learning by information maximizing generative adversarial nets,2016, InAdvances in Neural Information Processing Systems
 Im-proved training of wasserstein gans,2017, arXiv preprint arXiv:1704
 Generating imageswith recurrent adversarial networks,2016, arXiv preprint arXiv:1602
 Scene collaging: Analysis and synthesis of natural images with semanticlayers,2013, In Proceedings of the IEEE International Conference on Computer Vision
 Learning flexible sprites in video layers,2001, In Computer Visionand Pattern Recognition
 Generative model for layers of appearance anddeformation,2005, In Aistats
 Generating images part by part with composite generativeadversarial networks,2016, arXiv preprint arXiv:1607
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Generating imagesfrom captions with attention,2015, arXiv preprint arXiv:1511
 Readingdigits in natural images with unsupervised feature learning,2011, In NIPS workshop on deep learningand unsupervised feature learning
 Conditional image synthesis with auxil-iary classifier gans,2016, arXiv preprint arXiv:1610
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Generative image modeling using style and structure adversar-ial networks,2016, In European Conference on Computer Vision
 Lr-gan: Layered recursive generativeadversarial networks for image generation,2017, arXiv preprint arXiv:1703
